LONGITUDE,LATITUDE,RANK,CODIGO_IBGE,CODIGO_TSE,MUNICÍPIO_y,UF_y,TOTAL VOTOS VÁLIDOS,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta,VOTOS SOLTOS,PCT_SOLTOS,GSP
-46.64950708619905,-23.64635260623289,573,3550308,71072,SÃO PAULO,SP,6321002,Fernando Haddad,2057965,2804984,1183517,148421,71006,29269,15098,5661,3182,1899,1458053,23.1,True
-46.45475363262787,-23.40473470960008,205,3518800,64777,GUARULHOS,SP,639392,Tarcísio,261531,251353,100998,10417,9602,2975,1438,480,462,136,126508,19.8,True
-47.04531795883521,-22.882298079173243,101,3509502,62910,CAMPINAS,SP,594043,Tarcísio,274044,218272,79146,12085,5234,2613,1618,372,247,412,101727,17.1,False
-46.55044035684496,-23.813691537670106,555,3548708,70750,SÃO BERNARDO DO CAMPO,SP,447862,Fernando Haddad,144394,200752,83942,11376,3489,2451,864,330,195,69,102716,22.9,True
-45.92734959485769,-23.089196694242485,564,3549904,70998,SÃO JOSÉ DOS CAMPOS,SP,399491,Tarcísio,213519,116373,55845,8007,2804,1392,827,458,212,54,69599,17.4,False
-46.4461985735705,-23.725027348873933,529,3547809,70572,SANTO ANDRÉ,SP,398688,Fernando Haddad,149338,155087,76111,10505,3771,2399,936,263,182,96,94263,23.6,True
-46.79153790051012,-23.533139797151357,382,3534401,67890,OSASCO,SP,396063,Fernando Haddad,139041,158797,76688,8319,9553,2006,1021,311,245,82,98225,24.8,True
-47.449694666491105,-23.46574851005715,549,3552205,71455,SOROCABA,SP,360380,Tarcísio,184101,114808,49580,6188,3027,1500,793,169,128,86,61471,17.1,False
-47.821517808115594,-21.213668944579222,480,3543402,69698,RIBEIRÃO PRETO,SP,310185,Tarcísio,150509,99818,48876,5899,2647,1288,729,217,135,67,59858,19.3,False
-46.28945640683158,-23.86880333742198,536,3548500,70718,SANTOS,SP,245668,Tarcísio,113552,81488,41502,5132,1913,1144,633,130,121,53,50628,20.6,False
-49.35664399233146,-20.798004856174682,563,3549805,70971,SÃO JOSÉ DO RIO PRETO,SP,239043,Tarcísio,129687,53288,50429,3038,1310,627,462,107,67,28,56068,23.5,False
-46.91112586150886,-23.191729382648806,288,3525904,66192,JUNDIAÍ,SP,231665,Tarcísio,113581,62294,46721,5375,1921,991,507,109,112,54,55790,24.1,False
-46.61582070360729,-23.701841306239256,147,3513801,63770,DIADEMA,SP,229590,Fernando Haddad,65369,124083,31688,4037,2383,1353,398,162,79,38,40138,17.5,True
-46.18615422570718,-23.571533267061078,341,3530607,67130,MOGI DAS CRUZES,SP,220689,Tarcísio,90039,74996,47448,4054,2218,1116,467,149,152,50,55654,25.2,True
-46.44773056886214,-23.660716006337793,326,3529401,66893,MAUÁ,SP,207459,Fernando Haddad,71637,95057,31865,3763,2620,1767,439,142,117,52,40765,19.6,True
-47.78248394452581,-22.723885063765447,428,3538709,68756,PIRACICABA,SP,205061,Tarcísio,119942,53006,24995,3734,1535,727,845,101,89,87,32113,15.7,False
-46.83870387214235,-23.554402419184775,112,3510609,63134,CARAPICUÍBA,SP,199471,Fernando Haddad,60782,85026,43268,2419,6751,678,334,110,64,39,53663,26.9,True
-46.86939696372305,-23.50983459639545,56,3505708,62138,BARUERI,SP,195098,Tarcísio,69837,66520,37265,3106,17083,739,346,101,77,24,58741,30.1,True
-49.12496942957746,-22.25532975250499,60,3506003,62197,BAURU,SP,187476,Tarcísio,95526,57921,28073,2999,1492,671,551,104,94,45,34029,18.2,False
-46.485005447639,-23.960377343244577,580,3551009,71218,SÃO VICENTE,SP,175267,Tarcísio,77105,64999,28948,1741,1374,589,312,98,87,14,33163,18.9,False
-47.379860620158105,-20.55657195415317,181,3516200,64254,FRANCA,SP,170130,Tarcísio,88354,49177,28442,2303,941,484,272,58,72,27,32599,19.2,False
-46.52721432382663,-24.01784288081836,454,3541000,69213,PRAIA GRANDE,SP,164757,Tarcísio,80895,54198,24829,2244,1409,636,316,113,81,36,29664,18.0,False
-46.32904536244424,-23.46470021184577,258,3523107,65633,ITAQUAQUECETUBA,SP,162668,Fernando Haddad,50761,71148,35946,1695,1999,612,253,128,95,31,40759,25.1,True
-45.50097287053745,-23.086026663263734,599,3554102,71838,TAUBATÉ,SP,161156,Tarcísio,86469,39527,28998,3371,1276,665,372,60,389,29,35160,21.8,False
-46.22345654827794,-23.9442011110847,204,3518701,64750,GUARUJÁ,SP,159581,Tarcísio,78605,56251,19812,2117,1722,611,279,95,63,26,24725,15.5,False
-47.36384805081017,-22.598876781912793,299,3526902,66397,LIMEIRA,SP,157678,Tarcísio,102782,34373,16349,2069,1082,529,332,53,83,26,20523,13.0,False
-46.31159382109175,-23.609465913486446,552,3552502,71510,SUZANO,SP,151846,Fernando Haddad,55992,58611,32160,2097,1788,649,299,117,103,30,37243,24.5,True
-46.80355366666661,-23.6221226656666,583,3552809,71579,TABOÃO DA SERRA,SP,150668,Fernando Haddad,47167,71963,25176,2894,2119,791,313,134,82,29,31538,20.9,True
-46.839366360617596,-23.652332181962088,162,3515004,64017,EMBU DAS ARTES,SP,137241,Fernando Haddad,47097,66275,19023,2033,1772,514,291,122,64,50,23869,17.4,True
-47.260801295419405,-22.84152468134829,551,3552403,71498,SUMARÉ,SP,132875,Tarcísio,63745,49056,16413,1586,1168,437,271,74,54,71,20074,15.1,False
-47.19962844762784,-23.104487662755233,231,3520509,65110,INDAIATUBA,SP,130375,Tarcísio,66999,33996,24818,2208,1271,648,263,70,68,34,29380,22.5,False
-46.9574688688928,-23.673856910430338,136,3513009,63614,COTIA,SP,127253,Fernando Haddad,46072,50338,25098,2422,2166,680,302,84,66,25,30843,24.2,True
-47.28284337729918,-22.723258906415193,12,3501608,61310,AMERICANA,SP,126127,Tarcísio,71780,32746,17186,2127,1390,498,283,35,57,25,21601,17.1,False
-47.86770701578551,-21.91970806006743,557,3548906,70793,SÃO CARLOS,SP,125811,Tarcísio,51718,48302,21219,2211,1009,568,540,129,92,23,25791,20.5,False
-49.982045893086735,-22.178368884961245,324,3529005,66818,MARÍLIA,SP,121892,Tarcísio,70955,27888,20240,1292,840,311,253,66,30,17,23049,18.9,False
-45.989092005612,-23.30200656850703,273,3524402,65897,JACAREÍ,SP,121557,Tarcísio,59933,35248,22334,2084,1033,412,221,195,80,17,26376,21.7,False
-51.3417143364571,-21.990885756557503,459,3541406,69299,PRESIDENTE PRUDENTE,SP,121111,Tarcísio,71971,28510,18249,1381,543,262,133,27,25,10,20630,17.0,False
-48.18020057662401,-21.790713115090554,27,3503208,61638,ARARAQUARA,SP,117255,Fernando Haddad,47331,50395,15708,2001,937,421,257,92,57,56,19529,16.7,False
-47.21040428176611,-22.878465144467093,213,3519071,61727,HORTOLÂNDIA,SP,114695,Tarcísio,50845,46501,14248,1434,896,382,224,61,44,60,17349,15.1,False
-46.96714986721855,-23.55126101589195,252,3522505,65510,ITAPEVI,SP,110487,Fernando Haddad,29855,45326,31445,935,2425,263,131,59,29,19,35306,32.0,True
-46.57000435307401,-23.631868002497303,556,3548807,70777,SÃO CAETANO DO SUL,SP,107926,Tarcísio,47784,30683,23858,3806,761,648,267,73,32,14,29459,27.3,True
-50.575831464336765,-21.112930405736805,30,3502804,61557,ARAÇATUBA,SP,106402,Tarcísio,60654,23443,20194,1192,477,234,142,25,30,11,22305,21.0,False
-47.57896159802164,-22.37476476369095,486,3543907,69795,RIO CLARO,SP,102884,Tarcísio,58351,26119,15548,1352,760,383,275,43,29,24,18414,17.9,False
-47.42558599225624,-22.80029274298001,509,3545803,70173,SANTA BÁRBARA D'OESTE,SP,98992,Tarcísio,55354,27006,13581,1387,911,383,215,49,73,33,16632,16.8,False
-46.557151639101875,-22.938046127409503,79,3507605,62510,BRAGANÇA PAULISTA,SP,89487,Tarcísio,44667,19482,22748,1417,631,266,178,35,49,14,25338,28.3,False
-46.37229868845574,-23.5617667983256,176,3515707,64157,FERRAZ DE VASCONCELOS,SP,88518,Fernando Haddad,27796,42453,15477,1084,1128,332,124,65,43,16,18269,20.6,True
-46.71798109483914,-23.27461322886186,182,3516309,64270,FRANCISCO MORATO,SP,84497,Fernando Haddad,25006,46084,10902,686,1274,293,138,64,38,12,13407,15.9,True
-47.284710442911035,-23.30764657302116,267,3523909,65790,ITU,SP,84028,Tarcísio,44019,22424,14769,1555,655,344,161,40,40,21,17585,20.9,False
-46.85992114125624,-23.736501625680695,249,3522208,65455,ITAPECERICA DA SERRA,SP,82152,Fernando Haddad,26273,39959,13194,1138,1001,325,148,63,39,12,15920,19.4,True
-45.45790665224272,-22.880016923869196,422,3538006,68616,PINDAMONHANGABA,SP,81668,Tarcísio,39890,22838,16451,1222,612,319,178,45,94,19,18940,23.2,False
-47.02847343090509,-22.233112079078065,339,3530706,67156,MOGI GUAÇU,SP,79214,Tarcísio,45171,17068,15391,740,437,214,128,29,21,15,16975,21.4,False
-46.58607473719008,-23.119410788797797,41,3504107,61816,ATIBAIA,SP,77921,Tarcísio,39779,20220,14962,1595,693,353,198,56,51,14,17922,23.0,False
-48.12137013041199,-23.643147176170903,250,3522307,65471,ITAPETININGA,SP,77792,Tarcísio,44474,19905,11662,818,531,180,146,44,22,10,13413,17.2,False
-46.91596076843219,-23.451800803595503,527,3547304,70475,SANTANA DE PARNAÍBA,SP,75135,Elvis Cezar,22733,16262,6037,1132,28687,140,104,23,8,9,36140,48.1,True
-48.465838668192575,-22.862722874703824,78,3507506,62499,BOTUCATU,SP,73798,Tarcísio,32374,23143,15757,999,947,268,205,54,37,14,18281,24.8,False
-48.555663357092094,-22.296834783277262,282,3525300,66079,JAÚ,SP,70014,Tarcísio,41975,14691,11589,807,501,223,136,57,19,16,13348,19.1,False
-45.48153310151603,-23.634951357554876,111,3510500,63118,CARAGUATATUBA,SP,69991,Tarcísio,32141,20239,15752,896,504,230,128,52,46,3,17611,25.2,False
-46.73342172704061,-23.315044574474186,183,3516408,64297,FRANCO DA ROCHA,SP,68339,Fernando Haddad,23080,34898,8209,728,937,250,122,64,33,18,10361,15.2,True
-47.325338833958625,-22.348555893037158,28,3503307,61654,ARARAS,SP,67630,Tarcísio,36517,15990,13320,918,458,218,135,29,26,19,15123,22.4,False
-45.23188774581904,-22.793323045736596,200,3518404,64696,GUARATINGUETÁ,SP,66296,Tarcísio,36094,16907,11553,860,493,206,106,29,41,7,13295,20.1,False
-47.30086731192967,-23.18132063567757,502,3545209,70050,SALTO,SP,65589,Tarcísio,32330,20462,10611,1116,560,283,144,30,37,16,12797,19.5,False
-46.405400801871735,-23.86750963300337,141,3513504,63711,CUBATÃO,SP,65406,Fernando Haddad,24880,27650,11238,666,624,197,100,24,19,8,12876,19.7,False
-46.98266302890723,-22.977107693865896,624,3556206,72257,VALINHOS,SP,65353,Tarcísio,34617,17617,10447,1650,544,240,135,31,32,40,13119,20.1,False
-46.348749216999956,-23.530457248666586,451,3539806,68977,POÁ,SP,63666,Fernando Haddad,24030,25697,11416,1049,982,256,138,57,35,6,13939,21.9,True
-48.00715005847725,-21.12586114752189,544,3551702,71358,SERTÃOZINHO,SP,63136,Tarcísio,28816,21740,11146,718,380,177,106,24,13,16,12580,19.9,False
-47.39895885750246,-23.580265843916475,634,3557006,72435,VOTORANTIM,SP,62294,Tarcísio,30873,21020,8707,850,480,205,111,17,22,9,10401,16.7,False
-46.40203164339236,-23.698048690854066,479,3543303,69671,RIBEIRÃO PIRES,SP,60625,Fernando Haddad,21952,23316,12770,1220,704,408,165,51,32,7,15357,25.3,True
-48.965479908709185,-21.13358199333534,116,3511102,63231,CATANDUVA,SP,59977,Tarcísio,34039,15124,9466,667,395,144,105,14,15,8,10814,18.0,False
-50.34893134223163,-21.258237802632987,66,3506508,62294,BIRIGUI,SP,58807,Tarcísio,38323,12309,7070,576,304,118,68,20,15,4,8175,13.9,False
-47.86798479962611,-23.3602235552223,598,3554003,71811,TATUÍ,SP,58620,Tarcísio,31129,14598,11634,580,366,194,82,14,12,11,12893,22.0,False
-47.14818230828987,-22.750255343495986,407,3536505,68314,PAULÍNIA,SP,58522,Tarcísio,29244,19057,8002,1067,550,328,162,40,56,16,10221,17.5,False
-46.81341937986113,-23.006835338993103,261,3523404,65692,ITATIBA,SP,57944,Tarcísio,29392,13122,13224,994,749,271,107,36,34,15,15430,26.6,False
-48.6513300461913,-20.512280226043845,54,3505500,62090,BARRETOS,SP,57535,Tarcísio,29602,15616,11025,610,408,136,72,23,42,1,12317,21.4,False
-46.82503160635001,-23.219725841832894,636,3556503,72338,VÁRZEA PAULISTA,SP,56751,Tarcísio,25201,19073,11059,606,464,201,88,20,33,6,12477,22.0,False
-46.8967176533958,-23.543982996198284,279,3525003,66010,JANDIRA,SP,54454,Fernando Haddad,18197,21721,11377,720,2065,175,112,53,28,6,14536,26.7,True
-49.85259667629003,-22.950728694695812,385,3534708,67954,OURINHOS,SP,53336,Tarcísio,27942,15816,8652,361,303,120,80,30,15,17,9578,18.0,False
-46.83399042419173,-24.09034168464934,247,3522109,65439,ITANHAÉM,SP,52795,Tarcísio,22763,18377,10117,585,501,268,119,18,38,9,11655,22.1,False
-45.71243132927385,-23.103316256860147,118,3508504,62715,CAÇAPAVA,SP,50569,Tarcísio,27014,12178,9755,866,386,155,106,42,58,9,11377,22.5,False
-50.419375352977454,-22.602997049695492,40,3504008,61794,ASSIS,SP,49647,Tarcísio,25835,15547,7086,563,410,93,83,10,15,5,8265,16.6,False
-49.989266120190166,-20.46000624185517,635,3557105,72451,VOTUPORANGA,SP,48970,Tarcísio,26551,10808,10898,402,160,84,49,10,4,4,11611,23.7,False
-45.02581825518773,-23.377477950523936,616,3555406,72095,UBATUBA,SP,48902,Tarcísio,26753,14706,6264,510,370,161,72,26,24,16,7443,15.2,False
-46.74861830575283,-23.378515539322553,94,3509007,62812,CAIEIRAS,SP,48681,Fernando Haddad,18596,19307,8970,696,759,196,94,31,23,9,10778,22.1,True
-47.33754281782879,-22.173198529522757,297,3526704,66354,LEME,SP,48295,Tarcísio,27506,12962,6736,431,409,115,88,10,23,15,7827,16.2,False
-46.32051746016743,-23.38643796146389,38,3503901,61778,ARUJÁ,SP,47904,Tarcísio,21088,16770,8302,834,544,206,114,19,19,8,10046,21.0,True
-48.872747843163005,-23.914458840953923,251,3522406,65498,ITAPEVA,SP,47074,Tarcísio,23803,13966,8513,333,281,81,64,13,18,2,9305,19.8,False
-46.801940134767044,-21.978122282043234,565,3549102,70831,SÃO JOÃO DA BOA VISTA,SP,46935,Tarcísio,24494,11828,9475,632,272,113,84,18,10,9,10613,22.6,False
-46.98935768228064,-22.451641142182485,340,3530805,67172,MOGI MIRIM,SP,46216,Tarcísio,27136,10152,7759,526,385,144,75,15,19,5,8928,19.3,False
-46.873902237214736,-23.349448397349992,96,3509205,62855,CAJAMAR,SP,45905,Tarcísio,17098,16769,4792,595,6358,159,87,21,13,13,12038,26.2,True
-45.60741533915262,-23.749139769431284,577,3550704,71153,SÃO SEBASTIÃO,SP,45214,Tarcísio,17953,17315,8865,422,375,167,69,18,24,6,9946,22.0,False
-46.5613869061637,-23.316909028323863,316,3528502,66710,MAIRIPORÃ,SP,44596,Tarcísio,19780,13153,10555,442,363,146,86,21,27,23,11663,26.2,True
-46.979927237771605,-23.04662727456271,630,3556701,72370,VINHEDO,SP,44084,Tarcísio,24683,10778,6813,1038,421,188,104,32,20,7,8623,19.6,False
-48.42912160257202,-21.60976660034144,325,3529302,66877,MATÃO,SP,43984,Tarcísio,19909,13588,9609,411,256,105,74,11,14,7,10487,23.8,False
-45.061622686715744,-22.79100097625289,302,3527207,66451,LORENA,SP,43859,Tarcísio,23243,10875,8399,597,465,144,79,24,29,4,9741,22.2,False
-48.892986435141694,-23.07380642921951,44,3504503,61891,AVARÉ,SP,42974,Tarcísio,23350,12681,5961,456,326,119,47,12,17,5,6943,16.2,False
-46.75958839795751,-23.219994138679322,102,3509601,62936,CAMPO LIMPO PAULISTA,SP,40826,Tarcísio,18602,14130,6743,607,456,172,61,24,17,14,8094,19.8,False
-47.109728549926785,-23.548445532868413,576,3550605,71137,SÃO ROQUE,SP,40676,Tarcísio,16236,12468,10651,502,553,158,67,20,19,2,11972,29.4,False
-45.00775994411475,-22.550794830816976,139,3513405,63690,CRUZEIRO,SP,39758,Tarcísio,15581,8686,14622,434,220,94,73,14,29,5,15491,39.0,False
-47.21590612465258,-23.802710022886178,221,3519709,64955,IBIÚNA,SP,39636,Tarcísio,19066,9853,9308,404,783,123,62,23,13,1,10717,27.0,False
-48.508916581580976,-20.941968205643363,61,3506102,62219,BEBEDOURO,SP,38595,Tarcísio,21197,8299,8423,293,212,95,44,15,13,4,9099,23.6,False
-47.38708366963952,-21.995725960293406,434,3539301,68870,PIRASSUNUNGA,SP,38438,Tarcísio,22493,8659,6089,533,410,132,77,20,21,4,7286,19.0,False
-47.01290820079478,-24.28042334189185,418,3537602,68535,PERUÍBE,SP,38364,Tarcísio,17391,11990,8164,311,262,138,59,23,22,4,8983,23.4,False
-49.68411952868154,-21.6499729149088,301,3527108,66435,LINS,SP,37289,Tarcísio,23310,7909,5447,290,190,73,40,18,10,2,6070,16.3,False
-46.797573897021174,-22.698909805214406,13,3501905,61379,AMPARO,SP,36697,Tarcísio,19964,8751,7033,462,269,114,67,19,13,5,7982,21.8,False
-46.77071500950791,-22.431325945781317,253,3522604,65536,ITAPIRA,SP,35931,Tarcísio,19615,8741,6666,478,232,99,71,15,10,4,7575,21.1,False
-48.28785728990912,-21.218322947200505,272,3524303,65870,JABOTICABAL,SP,35919,Tarcísio,17894,9706,7514,365,234,118,51,18,11,8,8319,23.2,False
-46.82930524339545,-23.855161916709484,163,3515103,64033,EMBU-GUAÇU,SP,35251,Fernando Haddad,11671,14525,7868,565,382,125,62,28,15,10,9055,25.7,True
-50.28115889112587,-20.26994041613032,174,3515509,64114,FERNANDÓPOLIS,SP,35115,Tarcísio,18122,9781,6681,259,150,75,22,12,9,4,7212,20.5,False
-48.825192667048086,-22.676181977710232,298,3526803,66370,LENÇÓIS PAULISTA,SP,35082,Tarcísio,20563,6376,7418,302,239,85,66,11,16,6,8143,23.2,False
-47.28291630732134,-22.78516821447899,372,3533403,67695,NOVA ODESSA,SP,33332,Tarcísio,17068,9794,5496,485,279,112,67,9,10,12,6470,19.4,False
-50.53519718398719,-21.94586635902291,612,3555000,72010,TUPÃ,SP,33043,Tarcísio,21876,7294,3276,323,168,47,34,12,8,5,3873,11.7,False
-46.02717940865341,-23.759162261908816,64,3506359,61280,BERTIOGA,SP,31828,Tarcísio,15689,10602,4820,299,236,100,44,17,18,3,5537,17.4,False
-47.03163232668861,-21.448879948893303,338,3530508,67113,MOCOCA,SP,31342,Tarcísio,16957,8412,5335,280,207,65,51,10,18,7,5973,19.1,False
-47.81982081692864,-24.503510518751533,472,3542602,69531,REGISTRO,SP,31253,Tarcísio,16261,9372,5082,234,173,64,38,10,12,7,5620,18.0,False
-46.66824897183236,-24.071901076671995,343,3531100,67237,MONGAGUÁ,SP,31128,Tarcísio,13495,11578,5241,330,288,118,40,19,17,2,6055,19.5,False
-50.09398003279018,-21.404487275354416,415,3537305,68470,PENÁPOLIS,SP,30904,Tarcísio,17942,9045,3387,230,177,70,32,11,6,4,3917,12.7,False
-49.50321269179136,-20.827645446626644,336,3530300,67075,MIRASSOL,SP,30584,Tarcísio,17106,7183,5741,292,135,66,42,10,7,2,6295,20.6,False
-47.67368937664564,-23.285568088406052,71,3507001,62391,BOITUVA,SP,30433,Tarcísio,15126,7320,7354,206,230,108,63,7,16,3,7987,26.2,False
-47.06665322053425,-23.145060983788106,268,3524006,65811,ITUPEVA,SP,30387,Tarcísio,15166,7757,6595,441,249,101,44,18,11,5,7464,24.6,False
-47.30387290070874,-22.953316244154863,349,3531803,67377,MONTE MOR,SP,30330,Tarcísio,13427,11690,4471,298,243,108,52,10,21,10,5213,17.2,False
-47.0164422338969,-22.692824505357756,276,3524709,65951,JAGUARIÚNA,SP,30138,Tarcísio,16018,7364,5790,549,219,116,36,16,20,10,6756,22.4,False
-47.18190940268109,-22.65278458594921,135,3512803,63576,COSMÓPOLIS,SP,29773,Tarcísio,14360,10561,4149,271,261,92,48,13,7,11,4852,16.3,False
-51.32872712840718,-20.834625028843803,17,3502101,61417,ANDRADINA,SP,29641,Tarcísio,15438,8372,5347,209,184,43,22,9,10,7,5831,19.7,False
-48.95830442253193,-20.704849388068975,377,3533908,67792,OLÍMPIA,SP,29134,Tarcísio,11940,5504,11379,171,102,20,17,1,0,0,11690,40.1,False
-47.57309573183935,-20.866876323904204,59,3505906,62170,BATATAIS,SP,28841,Tarcísio,12902,10037,5129,398,219,94,44,7,9,2,5902,20.5,False
-48.84816874052313,-21.79210330095987,220,3519600,64939,IBITINGA,SP,28521,Tarcísio,15676,7806,4507,237,184,57,29,11,8,6,5039,17.7,False
-46.24262219471863,-23.290272397401584,518,3546801,70378,SANTA ISABEL,SP,27737,Tarcísio,13104,8416,5459,283,277,102,61,22,10,3,6217,22.4,True
-47.51686904864611,-23.22819636592338,447,3540606,69132,PORTO FELIZ,SP,27710,Tarcísio,16583,7066,3436,271,192,89,49,11,9,4,4061,14.7,False
-47.01454823103642,-23.621440461996485,627,3556453,72737,VARGEM GRANDE PAULISTA,SP,27634,Tarcísio,11122,10090,5200,475,515,136,59,22,7,8,6422,23.2,True
-47.43959507355896,-23.78616542280315,420,3537800,68578,PIEDADE,SP,27310,Tarcísio,12217,7906,6556,262,239,69,42,9,6,4,7187,26.3,False
-47.13785874078538,-22.55717509289957,37,3503802,61751,ARTUR NOGUEIRA,SP,26903,Tarcísio,12942,7146,6360,212,149,57,22,6,7,2,6815,25.3,False
-47.44599435459361,-21.84183175862381,448,3540705,69159,PORTO FERREIRA,SP,26884,Tarcísio,14245,5600,6424,285,181,85,28,14,19,3,7039,26.2,False
-46.88072668277003,-21.60352976765189,562,3549706,70955,SÃO JOSÉ DO RIO PARDO,SP,26392,Tarcísio,13130,7317,5453,230,146,67,30,10,6,3,5945,22.5,False
-47.48020776079508,-22.97934288606702,109,3510401,63096,CAPIVARI,SP,26236,Tarcísio,15487,6210,3927,260,189,88,43,10,17,5,4539,17.3,False
-46.93314964331683,-23.078756735884156,304,3527306,66478,LOUVEIRA,SP,26230,Tarcísio,14011,7001,4161,392,523,79,44,6,11,2,5218,19.9,False
-48.535154582480445,-21.42511149856353,593,3553708,71757,TAQUARITINGA,SP,25924,Tarcísio,11857,7907,5706,202,172,39,24,8,6,3,6160,23.8,False
-47.22669415196985,-23.512294685171863,315,3528403,66699,MAIRINQUE,SP,25894,Tarcísio,10665,8840,5401,307,478,119,55,12,14,3,6389,24.7,False
-50.552503343636715,-20.285402721146596,277,3524808,65978,JALES,SP,25539,Tarcísio,13765,5829,5595,172,109,43,22,4,0,0,5945,23.3,False
-47.940793414148885,-20.550150536489532,559,3549409,70890,SÃO JOAQUIM DA BARRA,SP,24610,Tarcísio,11096,9553,3431,237,165,61,34,17,11,5,3961,16.1,False
-48.53468625093428,-21.260683020665613,345,3531308,67270,MONTE ALTO,SP,24145,Tarcísio,11824,4669,7206,211,133,47,31,13,6,5,7652,31.7,False
-47.76037669410261,-23.187247467836862,121,3511508,63312,CERQUILHO,SP,24064,Tarcísio,14560,4882,4073,268,155,74,31,7,7,7,4622,19.2,False
-45.53389321604436,-22.702544469791466,104,3509700,62952,CAMPOS DO JORDÃO,SP,23918,Tarcísio,11619,6194,5016,468,445,88,52,24,11,1,6105,25.5,False
-51.585292420068185,-21.55395350908525,154,3514403,63894,DRACENA,SP,23909,Tarcísio,14873,5217,3495,175,95,28,12,7,5,2,3819,16.0,False
-48.29016239875518,-24.03828326563684,110,3510203,63053,CAPÃO BONITO,SP,23583,Tarcísio,10355,6490,6354,162,130,41,28,6,14,3,6738,28.6,False
-47.07314752073512,-23.30084039073333,88,3508405,62693,CABREÚVA,SP,23434,Tarcísio,11865,6503,4496,219,222,73,35,6,10,5,5066,21.6,False
-48.86137198370323,-22.300934699953427,408,3536703,68357,PEDERNEIRAS,SP,23366,Tarcísio,12837,5277,4884,163,134,43,15,6,7,0,5252,22.5,False
-49.5688683796992,-22.810858471217202,514,3546405,70297,SANTA CRUZ DO RIO PARDO,SP,23295,Tarcísio,14537,4774,3537,205,132,58,37,10,4,1,3984,17.1,False
-46.37808120867276,-23.7393688693634,487,3544103,69833,RIO GRANDE DA SERRA,SP,23103,Fernando Haddad,6819,10388,5172,299,232,118,40,16,13,6,5896,25.5,True
-49.30414517551473,-24.0816079675423,259,3523206,65650,ITARARÉ,SP,22876,Tarcísio,11773,6621,3994,197,198,54,25,4,4,6,4482,19.6,False
-47.60752743380641,-21.21583157991811,543,3551504,71315,SERRANA,SP,22841,Tarcísio,9730,8034,4646,191,146,49,26,7,9,3,5077,22.2,False
