LONGITUDE,LATITUDE,RANK,CODIGO_IBGE,CODIGO_TSE,MUNICÍPIO_y,UF_y,TOTAL VOTOS VÁLIDOS,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta,VOTOS SOLTOS,PCT_SOLTOS,GSP
-46.886876265737705,-22.755076316463875,412,3537107,68438,PEDREIRA,SP,22612,Tarcísio,12816,4516,4732,307,145,55,30,6,3,2,5280,23.4,False
-49.688851009519574,-22.22995810155398,185,3516705,64351,GARÇA,SP,22464,Tarcísio,13078,5560,3318,253,154,45,36,15,1,4,3826,17.0,False
-46.79326588272277,-22.193294591148124,166,3515186,68659,ESPÍRITO SANTO DO PINHAL,SP,21295,Tarcísio,10155,5477,5238,219,124,43,28,7,1,3,5663,26.6,False
-50.622954956660536,-22.459668459909167,394,3535507,68110,PARAGUAÇU PAULISTA,SP,20855,Tarcísio,9872,7225,3371,150,167,27,30,4,4,5,3758,18.0,False
-45.6029855246119,-22.941902319928104,608,3554805,71978,TREMEMBÉ,SP,20821,Tarcísio,11119,5520,3551,339,141,75,26,8,33,9,4182,20.1,False
-46.52400361734777,-22.612461361389055,548,3552106,71439,SOCORRO,SP,20732,Tarcísio,12792,3888,3555,272,123,52,29,11,9,1,4052,19.5,False
-47.709253494829355,-23.04628650016181,603,3554508,71919,TIETÊ,SP,20513,Tarcísio,12063,4443,3514,224,153,64,38,6,8,0,4007,19.5,False
-47.57638933015933,-23.6528050958091,504,3545308,70076,SALTO DE PIRAPORA,SP,20409,Tarcísio,8321,6399,5249,173,169,46,37,7,4,4,5689,27.9,False
-46.90027116152003,-21.858432857004477,628,3556404,72311,VARGEM GRANDE DO SUL,SP,20340,Tarcísio,9436,4614,5951,161,110,31,23,6,7,1,6290,30.9,False
-47.90412506139332,-20.702737485061835,381,3534302,67873,ORLÂNDIA,SP,20234,Tarcísio,10323,5964,3490,252,103,51,34,10,6,1,3947,19.5,False
-49.109091576533686,-22.573704894494337,4,3500709,61131,AGUDOS,SP,20194,Tarcísio,9896,4377,5508,219,122,38,25,5,4,0,5921,29.3,False
-45.237232281658834,-22.91514192187218,21,3502507,61492,APARECIDA,SP,20125,Tarcísio,10437,5296,3813,283,179,51,32,12,17,5,4392,21.8,False
-48.22634592406282,-21.39589710127522,203,3518602,64734,GUARIBA,SP,20018,Tarcísio,7839,6755,5104,143,114,38,17,6,1,1,5424,27.1,False
-48.542282262442164,-22.478804909748746,51,3505302,62057,BARRA BONITA,SP,19955,Tarcísio,10543,5170,3764,216,136,60,48,5,9,4,4242,21.3,False
-52.17729854536539,-21.914578270529624,458,3541307,69272,PRESIDENTE EPITÁCIO,SP,19930,Tarcísio,9946,6915,2805,85,125,26,16,4,5,3,3069,15.4,False
-49.284899517757275,-21.46970292835051,374,3533502,67717,NOVO HORIZONTE,SP,19866,Tarcísio,11201,4590,3845,107,74,25,18,2,3,1,4075,20.5,False
-45.330953225629464,-23.84960763908106,230,3520400,65099,ILHABELA,SP,19654,Tarcísio,9842,6404,2793,258,204,87,42,7,14,3,3408,17.3,False
-48.81592948619548,-21.5470331518747,270,3522703,65552,ITÁPOLIS,SP,19471,Tarcísio,11955,4641,2515,154,126,46,25,7,2,0,2875,14.8,False
-48.542257932813484,-22.681061802587315,571,3550100,71030,SÃO MANUEL,SP,19462,Tarcísio,9309,5410,4273,195,165,58,25,11,16,0,4743,24.4,False
-51.839111133184566,-21.79309405017061,460,3541505,69310,PRESIDENTE VENCESLAU,SP,19091,Tarcísio,11067,4550,3204,108,108,25,18,8,2,1,3474,18.2,False
-49.781102044541115,-21.090009809016934,285,3525706,66150,JOSÉ BONIFÁCIO,SP,19089,Tarcísio,9054,4189,5649,75,74,22,17,3,5,1,5846,30.6,False
-47.80890806720113,-20.3306547818033,269,3524105,65838,ITUVERAVA,SP,19035,Tarcísio,9246,5905,3577,160,80,34,20,4,7,2,3884,20.4,False
-48.06539635236827,-20.985883866906217,442,3540200,69051,PONTAL,SP,18878,Tarcísio,8130,6768,3649,135,125,39,13,9,6,4,3980,21.1,False
-48.02718453506787,-21.72268521589201,14,3501707,61336,AMÉRICO BRASILIENSE,SP,18793,Fernando Haddad,6330,8393,3722,136,129,45,24,8,5,1,4070,21.7,False
-47.82499659286538,-20.996324325533486,280,3525102,66036,JARDINÓPOLIS,SP,18463,Tarcísio,10170,4906,2967,176,155,51,17,12,7,2,3387,18.3,False
-48.364247728341915,-20.315460803972318,208,3517406,64491,GUAÍRA,SP,18240,Tarcísio,9436,5453,3075,134,89,32,14,3,3,1,3351,18.4,False
-51.05689866529977,-21.574174891801654,1,3500105,61018,ADAMANTINA,SP,18091,Tarcísio,11940,3337,2496,149,104,25,23,7,5,5,2814,15.6,False
-47.9248450166222,-22.555871509580793,574,3550407,71099,SÃO PEDRO,SP,17971,Tarcísio,11358,3773,2391,214,133,47,40,4,6,5,2840,15.8,False
-49.87441028607702,-21.52603932762275,461,3541604,69337,PROMISSÃO,SP,17881,Tarcísio,8770,5734,3145,91,88,32,8,4,6,3,3377,18.9,False
-50.94850091554162,-20.237925002200083,516,3546603,70335,SANTA FÉ DO SUL,SP,17767,Tarcísio,9803,3725,4028,98,76,12,16,5,2,2,4239,23.9,False
-47.744271327742005,-21.33822964981897,137,3513108,63630,CRAVINHOS,SP,17689,Tarcísio,7735,3507,6107,159,98,53,20,3,5,2,6447,36.4,False
-46.06048274117293,-23.42685468398965,199,3518305,64670,GUARAREMA,SP,17429,Tarcísio,7761,3975,5316,170,97,39,22,7,7,35,5693,32.7,True
-47.65074454588859,-23.54165239449739,31,3502903,61573,ARAÇOIABA DA SERRA,SP,17256,Tarcísio,9235,4520,3088,182,143,54,26,5,3,0,3501,20.3,False
-47.993715190315626,-23.914868000870698,572,3550209,71056,SÃO MIGUEL ARCANJO,SP,17215,Tarcísio,8138,5307,3426,139,142,35,14,6,6,2,3770,21.9,False
-48.24766491821364,-21.006207848576793,436,3539509,68918,PITANGUEIRAS,SP,17108,Tarcísio,7862,6501,2425,135,120,30,20,12,3,0,2745,16.0,False
-44.99094377933929,-22.704364631952878,90,3508603,62731,CACHOEIRA PAULISTA,SP,17029,Tarcísio,8140,5550,2945,182,115,41,28,6,16,6,3339,19.6,False
-47.59770207853832,-22.849372793668312,488,3544004,69817,RIO DAS PEDRAS,SP,16931,Tarcísio,9526,4585,2437,160,112,45,47,13,4,2,2820,16.7,False
-46.71952493582672,-23.119634848335625,281,3525201,66052,JARINU,SP,16839,Tarcísio,8773,4369,3334,125,143,38,34,14,5,4,3697,22.0,False
-50.69351166490549,-21.28635130853542,198,3518206,64653,GUARARAPES,SP,16525,Tarcísio,9584,4116,2580,140,68,17,12,3,4,1,2825,17.1,False
-48.0261049930627,-21.949476379067992,217,3519303,64874,IBATÉ,SP,16076,Tarcísio,6703,6414,2547,179,141,44,32,3,9,4,2959,18.4,False
-48.097376888793676,-21.232343964285743,55,3505609,62111,BARRINHA,SP,16071,Fernando Haddad,6695,6933,2013,148,212,33,21,13,2,1,2443,15.2,False
-50.42030799133424,-22.809229156996057,144,3510005,63010,CÂNDIDO MOTA,SP,16055,Tarcísio,8913,3889,3012,105,86,25,20,2,1,2,3253,20.3,False
-48.7215567651385,-22.06873826266196,50,3505203,62030,BARIRI,SP,15924,Tarcísio,9713,3117,2768,179,94,25,20,1,7,0,3094,19.4,False
-50.92841939270434,-22.283117554106596,468,3542206,69450,RANCHARIA,SP,15879,Tarcísio,7912,5234,2468,114,96,21,23,5,6,0,2733,17.2,False
-50.874020141792194,-21.73172607576865,384,3534609,67938,OSVALDO CRUZ,SP,15835,Tarcísio,9613,3393,2477,236,79,12,12,1,7,5,2829,17.9,False
-47.02541779584332,-23.955564992435363,290,3526209,66257,JUQUITIBA,SP,15707,Fernando Haddad,5743,5826,3756,105,200,48,15,4,6,4,4138,26.3,True
-46.019506523590216,-23.62533602722595,67,3506607,62316,BIRITIBA MIRIM,SP,15601,Tarcísio,6217,4283,4741,157,118,40,21,7,14,3,5101,32.7,True
-47.65306993087542,-21.88199217120162,146,3513702,63754,DESCALVADO,SP,15526,Tarcísio,8112,3375,3695,149,123,39,22,4,6,1,4039,26.0,False
-46.68650310598409,-22.587710841842096,542,3551603,71331,SERRA NEGRA,SP,15509,Tarcísio,7863,3252,4135,141,69,22,17,3,7,0,4394,28.3,False
-47.73058688075256,-23.856886954163258,421,3537909,68594,PILAR DO SUL,SP,15471,Tarcísio,8363,4345,2520,89,93,37,19,3,2,0,2763,17.9,False
-49.37071878485028,-23.185059300977386,429,3538808,68772,PIRAJU,SP,15255,Tarcísio,7081,4544,3305,167,99,27,21,7,4,0,3630,23.8,False
-47.03970551255371,-22.048491356734313,3,3500303,61050,AGUAÍ,SP,15135,Tarcísio,6903,4396,3572,102,94,25,32,7,2,2,3836,25.3,False
-48.19413430902656,-24.770754915864607,97,3509254,61484,CAJATI,SP,15031,Tarcísio,8783,3994,2072,65,83,19,10,0,5,0,2254,15.0,False
-47.4745210850883,-24.548503507183998,227,3520301,65072,IGUAPE,SP,14828,Tarcísio,6682,4587,3356,62,75,34,21,10,1,0,3559,24.0,False
-46.30249758311857,-23.047562668771377,427,3538600,68730,PIRACAIA,SP,14824,Tarcísio,7819,3307,3268,228,107,55,22,12,5,1,3698,24.9,False
-47.14214575222657,-22.369043884791235,128,3512209,63452,CONCHAL,SP,14757,Tarcísio,9461,2951,2120,88,81,26,20,3,5,2,2345,15.9,False
-47.63165800655096,-23.401565881937746,236,3521002,65218,IPERÓ,SP,14501,Rodrigo Garcia,4155,4238,5913,59,80,22,15,4,15,0,6108,42.1,False
-49.6467175178056,-20.53013185653641,589,3553401,71692,TANABI,SP,14451,Tarcísio,6391,2650,5251,53,71,23,7,3,2,0,5410,37.4,False
-47.866757516266226,-23.01361115721215,294,3526407,66290,LARANJAL PAULISTA,SP,14367,Tarcísio,8984,2697,2466,100,75,25,6,3,8,3,2686,18.7,False
-51.621057338034745,-22.48067535315135,433,3539202,68853,PIRAPOZINHO,SP,14121,Tarcísio,7113,4183,2588,99,80,30,18,7,1,2,2825,20.0,False
-47.249017260204674,-21.85343199066919,513,3546306,70270,SANTA CRUZ DAS PALMEIRAS,SP,13893,Tarcísio,6361,4099,3148,118,106,24,25,8,2,2,3433,24.7,False
-48.153268884161726,-20.69019629703527,352,3531902,67393,MORRO AGUDO,SP,13533,Tarcísio,6213,4369,2717,91,96,26,12,3,4,2,2951,21.8,False
-47.412968552451666,-22.480445186562115,130,3512407,63495,CORDEIRÓPOLIS,SP,13488,Tarcísio,7193,3764,2226,147,86,35,25,5,4,3,2531,18.8,False
-47.506364767715986,-21.68398697788386,523,3547502,70513,SANTA RITA DO PASSA QUATRO,SP,13378,Tarcísio,7432,2952,2706,133,95,35,21,1,3,0,2994,22.4,False
-51.25673914709629,-20.431123152506064,229,3520442,61204,ILHA SOLTEIRA,SP,13359,Tarcísio,5993,4501,2516,136,123,48,31,3,8,0,2865,21.4,False
-51.51369120581049,-22.131385811051665,643,3501301,61255,ÁLVARES MACHADO,SP,13203,Tarcísio,5792,3360,3909,60,42,24,9,2,2,3,4051,30.7,False
-47.683338794759614,-20.062057837788327,224,3520103,65030,IGARAPAVA,SP,13035,Tarcísio,5168,4717,2894,103,95,33,13,5,4,3,3150,24.2,False
-47.52170521102232,-22.58594328264391,241,3521408,65293,IRACEMÁPOLIS,SP,13017,Tarcísio,8163,3179,1413,118,84,35,19,1,4,1,1675,12.9,False
-47.52019672383524,-22.473516472445496,517,3546702,70351,SANTA GERTRUDES,SP,12987,Tarcísio,7471,3344,1863,115,116,41,23,7,5,2,2172,16.7,False
-51.10679478563413,-20.677634281218683,416,3537404,68497,PEREIRA BARRETO,SP,12881,Tarcísio,5929,4001,2741,86,66,31,21,4,2,0,2951,22.9,False
-51.12419699535141,-22.17192363679479,323,3529203,66850,MARTINÓPOLIS,SP,12849,Tarcísio,6861,3617,2178,88,68,15,15,5,1,1,2371,18.5,False
-47.08889306641859,-21.797451861152883,114,3510807,63177,CASA BRANCA,SP,12799,Tarcísio,7461,3469,1605,112,81,32,24,7,6,2,1869,14.6,False
-48.81865371913074,-24.418683283113047,23,3502705,61530,APIAÍ,SP,12537,Fernando Haddad,4564,4676,3106,56,91,21,13,4,6,0,3297,26.3,False
-48.338404781915436,-22.39803296782963,151,3514106,63835,DOIS CÓRREGOS,SP,12478,Tarcísio,6307,2802,3203,58,61,21,15,4,7,0,3369,27.0,False
-44.942885292396916,-23.052762310285885,142,3513603,63738,CUNHA,SP,12256,Tarcísio,5240,4180,2663,87,55,11,12,2,5,1,2836,23.1,False
-51.130484294515256,-21.081699799757125,334,3530102,67032,MIRANDÓPOLIS,SP,12244,Tarcísio,7866,2996,1223,67,68,13,6,1,3,1,1382,11.3,False
-46.47660449294652,-23.174072009820737,72,3507100,62413,BOM JESUS DOS PERDÕES,SP,12056,Tarcísio,5906,3475,2281,172,121,40,35,8,8,10,2675,22.2,False
-47.627915133085565,-21.047118314650135,82,3507803,62570,BRODOWSKI,SP,12043,Tarcísio,6901,3082,1803,117,77,26,24,6,7,0,2060,17.1,False
-49.23272795765045,-23.53254913290983,594,3553807,71773,TAQUARITUBA,SP,12031,Tarcísio,5073,4756,2015,62,87,10,21,3,3,1,2202,18.3,False
-47.30954161005866,-21.277338857502475,99,3509403,62898,CAJURU,SP,12026,Tarcísio,5090,4760,1931,107,89,19,15,9,4,2,2176,18.1,False
-48.45840928761788,-23.438115231948494,18,3502200,61433,ANGATUBA,SP,11999,Tarcísio,6114,4125,1583,78,57,23,7,6,5,1,1760,14.7,False
-52.37266442792078,-22.41797615676841,601,3554300,71870,TEODORO SAMPAIO,SP,11980,Fernando Haddad,4363,5371,2094,53,73,14,9,1,0,2,2246,18.7,False
-50.742609774190555,-21.949598847568566,58,3505807,62154,BASTOS,SP,11908,Tarcísio,7027,2056,2642,79,73,11,12,4,3,1,2825,23.7,False
-47.36603969014852,-21.499685197973402,524,3547601,70530,SANTA ROSA DE VITERBO,SP,11899,Tarcísio,5153,4136,2356,78,122,26,17,7,4,0,2610,21.9,False
-48.08084796340185,-22.272118321547584,83,3507902,62596,BROTAS,SP,11842,Tarcísio,6741,2453,2405,118,65,20,28,2,8,2,2648,22.4,False
-49.76105090644486,-20.7378115874837,346,3531407,67296,MONTE APRAZÍVEL,SP,11824,Tarcísio,5805,2960,2899,62,55,18,21,3,1,0,3059,25.9,False
-48.576151708795145,-22.54099605488088,226,3520004,65013,IGARAÇU DO TIETÊ,SP,11675,Tarcísio,5346,3578,2473,99,126,26,16,7,3,1,2751,23.6,False
-50.22014642820351,-22.829626109636514,392,3535309,68071,PALMITAL,SP,11648,Tarcísio,5055,2546,3946,46,28,12,10,1,3,1,4047,34.7,False
-50.18815018949324,-22.02689573423435,440,3540002,69019,POMPÉIA,SP,11527,Tarcísio,7484,2539,1309,123,44,11,13,2,1,1,1504,13.0,False
-49.05600360103359,-23.467671447730766,263,3521804,65374,ITAÍ,SP,11516,Fernando Haddad,4027,4826,2506,54,70,20,9,3,1,0,2663,23.1,False
-46.95610937349899,-22.605420045058672,531,3548005,70610,SANTO ANTÔNIO DE POSSE,SP,11339,Tarcísio,5891,2868,2393,80,68,27,8,1,2,1,2580,22.8,False
-47.0744606045436,-23.43254787505131,29,3502754,61263,ARAÇARIGUAMA,SP,11174,Tarcísio,4572,3315,2510,75,642,36,13,8,2,1,3287,29.4,False
-50.92206037207853,-21.202987700443767,625,3556305,72273,VALPARAÍSO,SP,11065,Tarcísio,5745,3539,1636,55,56,20,9,1,2,2,1781,16.1,False
-51.29538433839677,-22.25113644416045,470,3542404,69493,REGENTE FEIJÓ,SP,11019,Tarcísio,5197,3067,2591,56,69,20,11,3,4,1,2755,25.0,False
-47.24345264085836,-21.60241733902134,588,3553302,71676,TAMBAÚ,SP,10914,Tarcísio,4142,3116,3498,78,51,15,10,3,1,0,3656,33.5,False
-49.19251771020932,-20.742401895036103,194,3517505,64513,GUAPIAÇU,SP,10507,Tarcísio,5220,2509,2649,47,51,17,12,2,0,0,2778,26.4,False
-49.41000039191069,-21.954775442306314,430,3538907,68799,PIRAJUÍ,SP,10446,Tarcísio,5421,2487,2385,58,60,16,13,4,1,1,2538,24.3,False
-49.32952115963282,-20.4757284437162,368,3533007,67610,NOVA GRANADA,SP,10412,Tarcísio,4397,3208,2685,41,43,19,15,2,2,0,2807,27.0,False
-51.56852389383859,-20.897113188103415,115,3511003,63215,CASTILHO,SP,10405,Fernando Haddad,3491,4778,1959,47,86,12,7,8,8,9,2136,20.5,False
-48.57526741137174,-23.74897395862186,84,3508009,62618,BURI,SP,10390,Tarcísio,5664,3404,1216,40,45,13,6,1,1,0,1322,12.7,False
-51.72095449821771,-22.037021611369994,528,3547700,70556,SANTO ANASTÁCIO,SP,10385,Tarcísio,5576,3693,970,70,49,12,9,6,0,0,1116,10.7,False
-47.39322881517095,-24.19526199098953,333,3529906,66990,MIRACATU,SP,10262,Tarcísio,5687,2771,1690,46,50,8,5,4,1,0,1804,17.6,False
-47.180625232430714,-22.485339832153503,165,3515152,61689,ENGENHEIRO COELHO,SP,10240,Tarcísio,5678,3012,1339,102,59,39,6,1,4,0,1550,15.1,False
-45.84590652685068,-23.57676004014154,499,3545001,70017,SALESÓPOLIS,SP,10237,Tarcísio,4054,2790,3130,95,103,28,25,4,6,2,3393,33.1,True
-49.437892178897584,-20.932717407208465,46,3504602,61913,BADY BASSITT,SP,10198,Tarcísio,5910,2264,1812,115,61,19,16,0,0,1,2024,19.8,False
-48.1084216519519,-20.184690894855276,330,3529708,66958,MIGUELÓPOLIS,SP,10182,Tarcísio,4145,3777,2132,40,60,14,8,4,2,0,2260,22.2,False
-47.650221316760785,-24.20950402807024,291,3526100,66230,JUQUIÁ,SP,10163,Tarcísio,5366,2982,1672,42,60,25,7,6,2,1,1815,17.9,False
-47.773624626402906,-20.483675058817184,206,3517703,64556,GUARÁ,SP,10142,Fernando Haddad,3356,3706,2941,49,54,17,8,7,2,2,3080,30.4,False
-47.73328191627989,-23.467788675084872,108,3510302,63070,CAPELA DO ALTO,SP,10118,Tarcísio,4447,2159,3336,49,106,11,6,1,1,2,3512,34.7,False
-48.77671806294952,-24.25455201461082,476,3543006,69612,RIBEIRÃO BRANCO,SP,10027,Fernando Haddad,3550,4779,1620,19,44,8,4,2,0,1,1698,16.9,False
-47.8497232676429,-24.67706968516426,401,3536208,68250,PARIQUERA-AÇU,SP,10009,Tarcísio,5970,2360,1538,72,45,9,8,3,3,1,1679,16.8,False
-48.68242085814081,-20.909117286680047,347,3531506,67318,MONTE AZUL PAULISTA,SP,9981,Rodrigo Garcia,3977,1861,4039,39,37,12,12,0,1,3,4143,41.5,False
-46.60290252941375,-22.474080303361774,639,3500501,61093,ÁGUAS DE LINDÓIA,SP,9905,Tarcísio,5720,2113,1869,115,58,17,9,1,2,1,2072,20.9,False
-47.28067872881877,-23.533061259244544,10,3501152,61220,ALUMÍNIO,SP,9828,Tarcísio,4047,3445,2052,79,114,63,19,3,5,1,2336,23.8,False
-49.147855654304266,-23.06038961628078,120,3511409,63290,CERQUEIRA CÉSAR,SP,9786,Tarcísio,4550,2981,2054,65,82,27,15,1,6,5,2255,23.0,False
-49.1417809811341,-23.872581421894694,244,3521705,65358,ITABERÁ,SP,9776,Tarcísio,4593,4230,862,26,50,4,5,1,4,1,953,9.7,False
-45.64223854753738,-23.480838319066255,395,3535606,68136,PARAIBUNA,SP,9743,Tarcísio,3940,3770,1788,105,71,37,24,7,1,0,2033,20.9,False
-46.98495853949848,-23.379264273291128,432,3539103,68837,PIRAPORA DO BOM JESUS,SP,9731,Elvis Cezar,2144,2933,913,62,3651,10,13,3,1,1,4654,47.8,True
-48.58883145918611,-20.74568919214046,126,3512001,63410,COLINA,SP,9680,Tarcísio,3522,2904,3142,45,47,9,6,1,3,1,3254,33.6,False
-48.55316990427833,-24.213034907099065,193,3517604,64530,GUAPIARA,SP,9659,Fernando Haddad,3264,5121,1166,25,67,3,6,2,4,1,1274,13.2,False
-51.43568462235957,-21.44958371903483,289,3526001,66214,JUNQUEIRÓPOLIS,SP,9654,Tarcísio,4745,2015,2813,41,19,9,10,0,2,0,2894,30.0,False
-48.795263949534295,-23.43728452232489,396,3535804,68179,PARANAPANEMA,SP,9578,Tarcísio,4510,3677,1286,41,46,6,11,1,0,0,1391,14.5,False
-46.36611293322297,-23.193770327277935,359,3532405,67490,NAZARÉ PAULISTA,SP,9489,Tarcísio,3868,2550,2891,57,71,31,11,6,4,0,3071,32.4,False
-49.39126706710198,-21.07705346447094,450,3540804,69175,POTIRENDABA,SP,9370,Tarcísio,5748,2494,1015,44,47,10,3,1,6,2,1128,12.0,False
-48.08681108445997,-21.341368100080334,453,3540903,69191,PRADÓPOLIS,SP,9310,Tarcísio,4101,2679,2302,91,87,27,15,7,0,1,2530,27.2,False
-46.616814644379716,-21.53675300093636,91,3508702,62758,CACONDE,SP,9258,Tarcísio,3418,2958,2773,59,28,5,6,3,8,0,2882,31.1,False
-52.8343381192575,-22.4887993548054,491,3544251,61166,ROSANA,SP,9217,Fernando Haddad,3633,4606,855,33,62,13,8,5,0,2,978,10.6,False
-48.311523901660074,-20.882513218728906,631,3556800,72397,VIRADOURO,SP,9164,Tarcísio,4878,2253,1917,48,43,14,8,2,1,0,2033,22.2,False
-52.00107627542316,-22.35062451855363,335,3530201,67059,MIRANTE DO PARANAPANEMA,SP,9152,Fernando Haddad,2636,4459,1974,18,57,2,3,2,1,0,2057,22.5,False
-47.36858291416946,-23.070684657425584,159,3514908,63991,ELIAS FAUSTO,SP,9134,Tarcísio,5114,2182,1667,58,65,26,16,4,2,0,1838,20.1,False
-50.9920596028898,-21.643428685974605,306,3527405,66494,LUCÉLIA,SP,9092,Tarcísio,4867,2600,1467,75,51,17,10,5,0,0,1625,17.9,False
-48.628978577293694,-23.154790468085054,262,3523503,65714,ITATINGA,SP,9071,Tarcísio,3897,2491,2432,69,136,21,12,3,10,0,2683,29.6,False
-47.748530151382205,-22.530171987075367,123,3511706,63355,CHARQUEADA,SP,9038,Tarcísio,5258,1933,1698,51,50,19,20,2,6,1,1847,20.4,False
-47.06997313960047,-22.627480212633966,212,3519055,61743,HOLAMBRA,SP,9036,Tarcísio,4237,1685,2935,114,35,18,9,2,1,0,3114,34.5,False
-48.72061409706144,-22.487199239653236,311,3528007,66613,MACATUBA,SP,9027,Tarcísio,5190,2047,1654,52,54,18,9,0,2,1,1790,19.8,False
-45.29910119990375,-22.825981710313993,449,3540754,61565,POTIM,SP,9001,Tarcísio,4346,2545,1961,63,46,16,12,3,2,7,2110,23.4,False
-49.51961263493119,-23.393172404477856,172,3515400,64092,FARTURA,SP,8843,Tarcísio,3297,3105,2335,27,43,24,8,3,0,1,2441,27.6,False
-50.19903897034091,-21.048289531129026,85,3508108,62634,BURITAMA,SP,8781,Tarcísio,4810,2440,1425,39,40,11,5,7,3,1,1531,17.4,False
-49.05661295923446,-21.35427782088221,245,3521903,65390,ITAJOBI,SP,8770,Tarcísio,4700,1544,2424,42,36,7,12,5,0,0,2526,28.8,False
-49.55056465143917,-21.7313456029647,92,3508801,62774,CAFELÂNDIA,SP,8653,Tarcísio,3797,2178,2553,50,48,17,6,0,4,0,2678,30.9,False
-48.05382596982478,-24.775065800790205,275,3524600,65935,JACUPIRANGA,SP,8630,Tarcísio,4807,2242,1461,56,37,6,11,5,3,2,1581,18.3,False
-47.91078108141162,-23.21890062701914,122,3511607,63339,CESÁRIO LANGE,SP,8567,Tarcísio,4931,1900,1542,47,121,9,11,1,2,3,1736,20.3,False
-48.045603623436826,-22.965662429490674,129,3512308,63479,CONCHAS,SP,8515,Tarcísio,4872,1968,1533,56,60,20,4,1,1,0,1675,19.7,False
-50.60093610866218,-22.764637393817154,597,3553955,61042,TARUMÃ,SP,8480,Tarcísio,3423,1992,2966,44,42,3,10,0,0,0,3065,36.1,False
-47.38376939437818,-21.01638920090411,8,3501004,61190,ALTINÓPOLIS,SP,8410,Tarcísio,3088,2726,2456,56,67,5,9,2,0,1,2596,30.9,False
-48.79317331803087,-20.796293233209198,546,3551900,71390,SEVERÍNIA,SP,8407,Rodrigo Garcia,3089,2013,3244,9,31,9,9,2,0,1,3305,39.3,False
-47.438523345232795,-20.20832298146008,411,3537008,68411,PEDREGULHO,SP,8361,Fernando Haddad,3159,3490,1608,39,41,8,12,2,2,0,1712,20.5,False
-45.85799620499919,-23.425582027279596,508,3546009,70211,SANTA BRANCA,SP,8094,Tarcísio,3863,2359,1676,97,58,20,10,6,3,2,1872,23.1,False
-46.93492375398657,-23.85069636669975,569,3549953,61905,SÃO LOURENÇO DA SERRA,SP,8068,Rodrigo Garcia,2408,2538,2970,58,58,18,6,7,3,2,3122,38.7,True
-51.58829967075435,-21.390204653034587,611,3555109,72036,TUPI PAULISTA,SP,7991,Tarcísio,3783,1895,2233,32,28,9,7,2,1,1,2313,28.9,False
-48.066313140615485,-20.417437401940575,240,3521309,65277,IPUÃ,SP,7945,Fernando Haddad,2870,3149,1842,30,39,9,3,3,0,0,1926,24.2,False
-50.58127735078456,-20.644830251204542,42,3504206,61832,AURIFLAMA,SP,7915,Tarcísio,4693,2015,1151,22,19,7,6,1,0,1,1207,15.2,False
-47.71140821322431,-24.854048353974274,228,3520426,62006,ILHA COMPRIDA,SP,7847,Tarcísio,3146,2356,2204,62,50,15,8,1,1,4,2345,29.9,False
-47.56653752561651,-21.46292288705097,579,3550902,71196,SÃO SIMÃO,SP,7828,Tarcísio,3589,2332,1654,67,131,37,13,4,1,0,1907,24.4,False
-50.74591641956274,-22.6521367906806,319,3528809,66770,MARACAÍ,SP,7737,Tarcísio,3772,2015,1867,37,25,5,8,3,1,4,1950,25.2,False
-48.819177530978486,-21.318426477847314,506,3545605,70130,SANTA ADÉLIA,SP,7683,Rodrigo Garcia,2978,1572,3039,54,24,4,9,2,0,1,3133,40.8,False
-49.07260839943223,-21.609229592413747,75,3507407,62472,BORBOREMA,SP,7660,Tarcísio,4107,1527,1912,40,55,8,8,1,1,1,2026,26.4,False
-49.45721641012955,-23.672773040074308,255,3522802,65579,ITAPORANGA,SP,7474,Tarcísio,3396,2403,1589,35,36,8,3,1,2,1,1675,22.4,False
-48.23342417839275,-24.497042665901297,158,3514809,63975,ELDORADO,SP,7473,Tarcísio,3328,3108,940,32,39,18,1,3,2,2,1037,13.9,False
-48.629230166384325,-21.711629445342986,582,3552700,71552,TABATINGA,SP,7470,Tarcísio,3231,2396,1763,34,34,1,5,3,2,1,1843,24.7,False
-51.62044126228742,-22.107797623275236,457,3541208,69256,PRESIDENTE BERNARDES,SP,7447,Tarcísio,3810,2252,1295,42,32,8,7,0,1,0,1385,18.6,False
