LONGITUDE,LATITUDE,RANK,CODIGO_IBGE,CODIGO_TSE,MUNICÍPIO_y,UF_y,TOTAL VOTOS VÁLIDOS,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta,VOTOS SOLTOS,PCT_SOLTOS,GSP
-48.912032262680114,-21.208993919551535,423,3538105,68632,PINDORAMA,SP,7433,Tarcísio,4124,1928,1259,58,41,9,12,1,1,0,1381,18.6,False
-51.856834475329194,-21.46341132445968,393,3535408,68098,PANORAMA,SP,7276,Tarcísio,4004,2332,844,43,34,10,3,6,0,0,940,12.9,False
-46.77949651339386,-22.8919857872691,353,3532009,67415,MORUNGABA,SP,7232,Tarcísio,3520,1490,2114,39,44,9,4,6,3,3,2222,30.7,False
-47.288169286449374,-20.70267932707219,403,3536307,68276,PATROCÍNIO PAULISTA,SP,7227,Tarcísio,3235,1947,1922,55,42,11,10,2,2,1,2045,28.3,False
-49.60745206503648,-23.065211881288405,235,3520905,65196,IPAUSSU,SP,7221,Tarcísio,3167,1564,2388,41,35,8,13,4,1,0,2490,34.5,False
-46.57133086645745,-22.77961186092911,424,3538204,68675,PINHALZINHO,SP,7214,Tarcísio,3940,1775,1333,66,59,23,9,7,1,1,1499,20.8,False
-49.26200948490224,-21.20658569089307,621,3556008,72214,URUPÊS,SP,7207,Tarcísio,4298,1686,1142,35,33,3,5,5,0,0,1223,17.0,False
-48.46287386998581,-21.93591208449653,68,3506706,62332,BOA ESPERANÇA DO SUL,SP,7146,Fernando Haddad,1877,2882,2331,18,29,1,5,1,2,0,2387,33.4,False
-49.41166777716725,-22.39324133049957,155,3514502,63916,DUARTINA,SP,7042,Tarcísio,3300,2254,1390,44,34,15,4,0,0,1,1488,21.1,False
-45.25327530821174,-23.243388947971912,570,3550001,71013,SÃO LUÍS DO PARAITINGA,SP,7033,Tarcísio,2372,2336,2198,64,39,5,5,3,11,0,2325,33.1,False
-50.64469343388315,-22.203537108703,463,3541703,69353,QUATÁ,SP,7033,Tarcísio,3159,1696,2086,35,30,11,15,1,0,0,2178,31.0,False
-47.93386223156736,-24.274889135465994,545,3551801,71374,SETE BARRAS,SP,7002,Tarcísio,2873,1991,2059,22,40,8,5,2,0,2,2138,30.5,False
-45.17310081049133,-22.58854200304383,426,3538501,68713,PIQUETE,SP,6990,Tarcísio,3348,1485,2005,81,38,17,13,0,2,1,2157,30.9,False
-50.10149407346144,-20.419417481186997,623,3556107,72230,VALENTIM GENTIL,SP,6968,Tarcísio,3383,1676,1846,32,17,5,4,0,4,1,1909,27.4,False
-49.19112973705524,-22.42487820588176,435,3539400,68896,PIRATININGA,SP,6903,Tarcísio,3797,1451,1491,78,44,18,16,6,1,1,1655,24.0,False
-48.005518746406146,-25.017019508194156,105,3509908,62995,CANANÉIA,SP,6818,Tarcísio,3075,2115,1530,39,37,13,4,5,0,0,1628,23.9,False
-47.83283774519459,-22.295294704201233,264,3523602,65730,ITIRAPINA,SP,6762,Tarcísio,3261,2011,1347,67,48,8,15,4,1,0,1490,22.0,False
-48.70228029467308,-22.25136781487826,257,3522901,65595,ITAPUÍ,SP,6756,Tarcísio,2745,1788,2134,33,39,6,6,3,2,0,2223,32.9,False
-46.74033200470866,-21.450648085870316,590,3553609,71730,TAPIRATIBA,SP,6647,Tarcísio,2591,2399,1547,54,36,15,3,2,0,0,1657,24.9,False
-47.781652724965184,-21.55468105333613,310,3527603,66532,LUÍS ANTÔNIO,SP,6609,Tarcísio,2623,2144,1711,41,52,22,7,3,3,3,1842,27.9,False
-46.942300282344554,-22.232009037228426,168,3557303,61662,ESTIVA GERBI,SP,6556,Tarcísio,3278,1549,1592,72,27,19,11,5,0,3,1729,26.4,False
-46.213810528135454,-22.939417114497793,284,3525508,66117,JOANÓPOLIS,SP,6473,Tarcísio,3658,1510,1158,69,46,22,3,2,3,2,1305,20.2,False
-49.393474456761155,-23.476078627312024,585,3553005,71617,TAGUAÍ,SP,6449,Tarcísio,3129,1885,1358,17,47,6,3,2,2,0,1435,22.3,False
-49.7272495224046,-23.050029036639632,124,3557204,63371,CHAVANTES,SP,6355,Tarcísio,3192,1842,1218,36,34,16,10,7,0,0,1321,20.8,False
-49.219091337754364,-21.07435785356111,219,3519402,64890,IBIRÁ,SP,6312,Tarcísio,3680,1272,1266,45,29,12,2,4,2,0,1360,21.5,False
-46.69670027966511,-21.660834135533403,149,3513900,63797,DIVINOLÂNDIA,SP,6235,Tarcísio,2975,1470,1680,41,46,7,10,2,0,4,1790,28.7,False
-49.0279943789822,-20.930499681420557,581,3552601,71536,TABAPUÃ,SP,6228,Tarcísio,3430,1352,1353,34,32,14,8,3,2,0,1446,23.2,False
-45.689942841211966,-22.679758223566672,554,3548609,70734,SÃO BENTO DO SAPUCAÍ,SP,6194,Tarcísio,2781,1444,1764,112,42,26,11,4,9,1,1969,31.8,False
-49.94647473291777,-20.06584812259934,113,3510708,63150,CARDOSO,SP,6186,Tarcísio,2713,2162,1255,16,29,3,5,1,2,0,1311,21.2,False
-49.496230973948855,-20.319196935513418,389,3535002,68012,PALESTINA,SP,6185,Tarcísio,2480,1281,2386,11,16,3,7,0,0,1,2424,39.2,False
-47.12854234379027,-24.293372113193335,260,3523305,65676,ITARIRI,SP,6180,Tarcísio,3210,1696,1195,25,36,7,6,4,1,0,1274,20.6,False
-46.149174199320555,-23.13597698658228,225,3520202,65056,IGARATÁ,SP,6134,Tarcísio,2979,1518,1507,48,51,18,6,5,2,0,1637,26.7,False
-45.30000287893976,-22.932213737237547,492,3544301,69876,ROSEIRA,SP,6073,Tarcísio,2910,1621,1422,67,27,11,10,4,1,0,1542,25.4,False
-48.217116171218976,-23.368762756283783,202,3518503,64718,GUAREÍ,SP,6053,Tarcísio,3086,1608,1251,28,45,17,13,5,0,0,1359,22.5,False
-48.53284521765843,-22.10687051343076,69,3506805,62359,BOCAINA,SP,6025,Tarcísio,2897,1229,1812,40,31,3,8,3,2,0,1899,31.5,False
-49.0394864556876,-21.88912410481941,214,3519105,64831,IACANGA,SP,5990,Tarcísio,2880,1356,1682,34,31,3,2,1,1,0,1754,29.3,False
-48.43126394535752,-22.466818196903358,331,3529807,66974,MINEIROS DO TIETÊ,SP,5904,Tarcísio,3258,1399,1103,72,50,8,10,2,1,1,1247,21.1,False
-49.001971885445826,-20.373671388451815,195,3517901,64599,GUARACI,SP,5868,Rodrigo Garcia,1440,1508,2884,20,12,1,2,1,0,0,2920,49.8,False
-44.33766245761135,-22.73611749100685,48,3504909,61972,BANANAL,SP,5852,Fernando Haddad,1903,2093,1793,19,28,4,8,2,1,1,1856,31.7,False
-46.75272599135052,-21.75393809056917,578,3550803,71170,SÃO SEBASTIÃO DA GRAMA,SP,5794,Tarcísio,2270,1385,2075,26,28,5,3,2,0,0,2139,36.9,False
-47.85463586254958,-20.835552183626724,498,3544905,69990,SALES OLIVEIRA,SP,5793,Tarcísio,3003,1603,1032,97,41,8,5,1,0,3,1187,20.5,False
-50.416836286600706,-20.639138678273692,188,3516903,64394,GENERAL SALGADO,SP,5772,Tarcísio,2815,1487,1408,35,15,8,3,1,0,0,1470,25.5,False
-48.18660804394367,-22.057936507755073,475,3542909,69590,RIBEIRÃO BONITO,SP,5672,Tarcísio,2272,1775,1554,16,38,13,4,0,0,0,1625,28.6,False
-48.655758104655796,-22.629143012449596,35,3503604,61719,AREIÓPOLIS,SP,5614,Tarcísio,2410,1751,1364,37,32,11,7,1,0,1,1453,25.9,False
-49.8280560365265,-22.23144423145287,629,3556602,72354,VERA CRUZ,SP,5592,Tarcísio,2926,1601,980,38,25,13,7,1,0,1,1065,19.0,False
-48.66998981584737,-21.09252615317638,431,3539004,68810,PIRANGI,SP,5562,Tarcísio,3014,1314,1152,30,34,8,8,1,0,1,1234,22.2,False
-49.15821338197604,-20.935063531159248,618,3555604,72133,UCHOA,SP,5547,Tarcísio,2524,1292,1633,48,37,5,6,1,0,1,1731,31.2,False
-51.27376823732011,-21.497215459021636,388,3534906,67997,PACAEMBU,SP,5527,Tarcísio,2808,1271,1385,23,29,6,3,0,2,0,1448,26.2,False
-50.04569299665546,-20.67464563817723,361,3532603,67539,NHANDEARA,SP,5490,Tarcísio,3168,1236,1024,31,19,0,7,4,1,0,1086,19.8,False
-49.4913511401041,-23.03318249644015,63,3506300,62251,BERNARDINO DE CAMPOS,SP,5484,Tarcísio,2650,1601,1143,32,33,12,9,2,1,1,1233,22.5,False
-49.76145927015366,-21.567633890298595,192,3517208,64459,GUAIÇARA,SP,5455,Tarcísio,2492,1525,1375,29,18,8,4,1,2,1,1438,26.4,False
-48.82535590969507,-21.099963721697712,390,3535101,68039,PALMARES PAULISTA,SP,5431,Tarcísio,2073,1712,1596,20,23,3,4,0,0,0,1646,30.3,False
-49.26436555208163,-20.91420924958103,119,3511300,63274,CEDRAL,SP,5415,Tarcísio,3103,1029,1221,23,28,3,6,0,1,1,1283,23.7,False
-49.55169798346106,-20.713189738748767,87,3504800,61956,BÁLSAMO,SP,5383,Rodrigo Garcia,2260,799,2265,27,20,5,7,0,0,0,2324,43.2,False
-51.169961740717724,-21.539076752731624,180,3516002,64211,FLÓRIDA PAULISTA,SP,5374,Tarcísio,2988,1485,842,19,23,13,1,2,1,0,901,16.8,False
-48.839334759697294,-20.874128580004147,98,3509304,62871,CAJOBI,SP,5361,Tarcísio,2318,1196,1782,29,23,4,7,1,1,0,1847,34.5,False
-50.82294934899644,-21.853702505463687,398,3536000,68217,PARAPUÃ,SP,5329,Tarcísio,2728,1513,972,69,31,5,6,2,1,2,1088,20.4,False
-48.2869274950006,-23.12904056855107,70,3506904,62375,BOFETE,SP,5283,Tarcísio,2149,1432,1556,32,106,3,4,0,0,1,1702,32.2,False
-50.555870088668335,-20.872942729962,532,3548054,61328,SANTO ANTÔNIO DO ARACANGUÁ,SP,5281,Tarcísio,1890,1615,1749,11,12,2,2,0,0,0,1776,33.6,False
-49.945178753691714,-21.45880267339394,43,3504404,61875,AVANHANDAVA,SP,5270,Tarcísio,1912,1872,1435,19,20,5,3,1,2,1,1486,28.2,False
-47.783695976671886,-23.664972944920777,538,3551108,71234,SARAPUÍ,SP,5249,Tarcísio,1912,1529,1754,18,22,7,4,1,2,0,1808,34.4,False
-50.40172191476864,-19.922700675204826,387,3534757,62383,OUROESTE,SP,5248,Tarcísio,2392,1620,1171,19,26,9,7,1,3,0,1236,23.6,False
-47.58465308462804,-23.047054207559942,467,3542107,69434,RAFARD,SP,5209,Tarcísio,3016,1197,901,50,26,12,5,1,1,0,996,19.1,False
-48.55422207460534,-21.776234417992498,367,3532900,67598,NOVA EUROPA,SP,5193,Fernando Haddad,1639,2206,1285,30,18,4,7,2,2,0,1348,26.0,False
-47.163737539016225,-24.16255114799183,414,3537206,68454,PEDRO DE TOLEDO,SP,5174,Tarcísio,1951,1543,1625,14,30,4,6,0,1,0,1680,32.5,False
-47.548005669770724,-21.31658885358774,541,3551405,71293,SERRA AZUL,SP,5134,Fernando Haddad,1945,2474,635,21,40,10,7,0,2,0,715,13.9,False
-44.78353649759471,-22.50649936720156,465,3541901,69396,QUELUZ,SP,5133,Rodrigo Garcia,1343,1655,2072,35,22,3,1,0,2,0,2135,41.6,False
-47.4021885964783,-20.372687645052423,138,3513207,63657,CRISTAIS PAULISTA,SP,5092,Tarcísio,2403,1554,1055,50,13,10,3,3,1,0,1135,22.3,False
-50.71586448791485,-21.683831091443647,485,3543808,69779,RINÓPOLIS,SP,5084,Tarcísio,2847,1019,809,368,25,6,9,0,0,1,1218,24.0,False
-49.709241184052374,-20.022225644647406,489,3544202,69850,RIOLÂNDIA,SP,5073,Fernando Haddad,1863,1970,1208,4,20,3,4,1,0,0,1240,24.4,False
-47.73471080797436,-22.870470157184755,501,3545159,61441,SALTINHO,SP,5070,Tarcísio,3447,652,880,50,26,5,9,0,1,0,971,19.2,False
-49.64581508946764,-20.871828735363337,360,3532504,67512,NEVES PAULISTA,SP,5054,Tarcísio,2315,1264,1411,26,25,7,5,1,0,0,1475,29.2,False
-49.775257108306214,-20.443706671184145,134,3512902,63592,COSMORAMA,SP,5049,Tarcísio,2449,1381,1180,19,11,3,4,2,0,0,1219,24.1,False
-48.976517693075664,-24.191279046852497,364,3532827,61980,NOVA CAMPINA,SP,5048,Tarcísio,2066,1990,942,19,17,5,7,1,1,0,992,19.7,False
-50.749243951770744,-20.43639990111579,391,3535200,68055,PALMEIRA D'OESTE,SP,5020,Tarcísio,2449,1452,1070,16,21,8,3,1,0,0,1119,22.3,False
-48.034072384628075,-21.59484791501569,484,3543709,69752,RINCÃO,SP,4911,Fernando Haddad,1755,2449,647,26,22,6,3,1,2,0,707,14.4,False
-49.30184179288498,-23.043692435257995,317,3528601,66737,MANDURI,SP,4893,Tarcísio,2415,1276,1112,30,38,8,10,1,3,0,1202,24.6,False
-48.15976559771174,-22.438267001008086,606,3554706,71951,TORRINHA,SP,4888,Tarcísio,2913,998,906,23,33,10,2,1,1,1,977,20.0,False
-50.02988809674886,-21.78337782409276,189,3517000,64416,GETULINA,SP,4850,Tarcísio,2004,1457,1340,22,18,3,4,0,2,0,1389,28.6,False
-50.373494770253565,-21.962114690395875,211,3519006,64815,HERCULÂNDIA,SP,4839,Tarcísio,2527,1515,743,14,25,7,2,2,4,0,797,16.5,False
-47.98761074347454,-21.24977418289134,156,3514601,63932,DUMONT,SP,4822,Tarcísio,2663,1255,838,23,30,2,8,1,2,0,904,18.7,False
-48.11900381134325,-23.173975033693694,446,3540507,69116,PORANGABA,SP,4793,Tarcísio,2030,1328,1325,23,59,18,6,4,0,0,1435,29.9,False
-50.41119986131502,-20.2670799580972,169,3515202,64050,ESTRELA D'OESTE,SP,4758,Tarcísio,2600,1010,1103,16,22,1,3,2,1,0,1148,24.1,False
-50.65363568187419,-20.20928052568195,622,3555802,72176,URÂNIA,SP,4709,Tarcísio,2415,1263,989,13,19,6,3,0,0,1,1031,21.9,False
-48.780177734577194,-21.18464792301187,36,3503703,61735,ARIRANHA,SP,4636,Tarcísio,2106,1063,1413,21,19,5,5,2,0,2,1467,31.6,False
-47.505831683067306,-20.647426172994646,473,3542701,69558,RESTINGA,SP,4629,Tarcísio,1902,1637,1023,33,22,5,4,3,0,0,1090,23.5,False
-48.35897265656441,-24.19170356267011,478,3543253,61700,RIBEIRÃO GRANDE,SP,4600,Rodrigo Garcia,1072,1719,1756,13,26,7,4,0,3,0,1809,39.3,False
-51.05527185894443,-22.64961514675041,223,3519907,64998,IEPÊ,SP,4543,Tarcísio,2301,1431,762,19,20,4,4,1,1,0,811,17.9,False
-50.47993407310167,-21.428357312633544,65,3506409,62278,BILAC,SP,4492,Tarcísio,2402,956,1082,27,12,6,4,1,2,0,1134,25.2,False
-44.888337305549825,-22.516952707121387,295,3526605,66338,LAVRINHAS,SP,4448,Rodrigo Garcia,1228,1119,2042,30,18,3,3,2,3,0,2101,47.2,False
-52.58755925689181,-22.519788206901307,171,3515350,61000,EUCLIDES DA CUNHA PAULISTA,SP,4448,Fernando Haddad,994,2309,1112,8,20,1,2,0,0,2,1145,25.7,False
-49.960900840111876,-22.868269424193457,503,3545407,70092,SALTO GRANDE,SP,4426,Tarcísio,2187,1342,829,21,33,6,7,1,0,0,897,20.3,False
-48.33704718429625,-22.11664682051081,153,3514304,63878,DOURADO,SP,4423,Tarcísio,1662,1120,1576,25,24,2,10,0,2,2,1641,37.1,False
-49.179660584072515,-20.368234404926465,222,3519808,64971,ICÉM,SP,4406,Tarcísio,1616,1346,1398,24,12,8,1,1,0,0,1444,32.8,False
-48.35393255769742,-21.51564028752191,150,3514007,63819,DOBRADA,SP,4391,Fernando Haddad,1207,1769,1369,16,18,4,6,1,0,1,1415,32.2,False
-47.9804510426605,-23.121064163796497,417,3537503,68519,PEREIRAS,SP,4389,Tarcísio,1907,1194,1218,32,34,1,2,1,0,0,1288,29.3,False
-51.27937803600404,-21.089078548388663,201,3517802,64572,GUARAÇAÍ,SP,4367,Tarcísio,2486,1253,575,24,23,3,2,1,0,0,628,14.4,False
-46.66812322671719,-22.704941928267242,344,3531209,67253,MONTE ALEGRE DO SUL,SP,4362,Tarcísio,2462,902,899,42,20,24,4,3,4,2,998,22.9,False
-48.05975835611043,-21.671660918011554,519,3546900,70394,SANTA LÚCIA,SP,4347,Fernando Haddad,1240,1969,1082,15,34,2,4,0,1,0,1138,26.2,False
-49.462122991878594,-20.06601111458016,406,3536604,68330,PAULO DE FARIA,SP,4306,Rodrigo Garcia,1405,1308,1565,5,11,9,3,0,0,0,1593,37.0,False
-48.34799178566798,-20.776750920145457,602,3554409,71897,TERRA ROXA,SP,4301,Tarcísio,1829,1489,906,43,25,4,4,1,0,0,983,22.9,False
-47.627707285435676,-20.58479355617439,560,3549508,70912,SÃO JOSÉ DA BELA VISTA,SP,4278,Fernando Haddad,1438,1707,1090,18,21,3,1,0,0,0,1133,26.5,False
-50.900579811486224,-20.665577223151807,550,3552304,71471,SUD MENNUCCI,SP,4271,Tarcísio,1851,1695,705,1,14,1,3,1,0,0,725,17.0,False
-46.65018575877951,-22.514664559325606,300,3527009,66419,LINDÓIA,SP,4219,Tarcísio,1943,689,1543,22,14,3,4,1,0,0,1587,37.6,False
-48.98384727279117,-22.075917688019764,33,3503406,61670,AREALVA,SP,4217,Tarcísio,2323,1171,665,26,25,3,4,0,0,0,723,17.1,False
-46.693608971034195,-21.911710188219903,638,3500402,61077,ÁGUAS DA PRATA,SP,4210,Tarcísio,2034,1226,875,30,25,5,10,4,1,0,950,22.6,False
-45.6999459029734,-22.829110571973022,534,3548203,70653,SANTO ANTÔNIO DO PINHAL,SP,4209,Tarcísio,1678,1103,1302,53,37,17,12,1,6,0,1428,33.9,False
-51.738485506230084,-21.51035260924216,386,3534807,67970,OURO VERDE,SP,4189,Tarcísio,1672,1635,845,11,12,9,4,0,1,0,882,21.1,False
-49.973397438475686,-20.836515082702977,312,3528106,66630,MACAUBAL,SP,4184,Tarcísio,2175,775,1191,25,11,2,3,0,1,1,1234,29.5,False
-48.42468923802018,-24.890243003697424,53,3505401,62073,BARRA DO TURVO,SP,4167,Fernando Haddad,1224,1664,1250,4,23,0,2,0,0,0,1279,30.7,False
-46.921775220030646,-21.748495056364796,266,3523800,65773,ITOBI,SP,4132,Tarcísio,1717,1499,851,27,24,5,7,1,1,0,916,22.2,False
-48.648674300322725,-21.176332929816667,632,3556909,72419,VISTA ALEGRE DO ALTO,SP,4112,Tarcísio,1877,1256,925,21,25,2,2,4,0,0,979,23.8,False
-47.730224340094686,-20.705401331581566,375,3533601,67733,NUPORANGA,SP,4097,Rodrigo Garcia,1525,954,1570,24,15,3,4,1,1,0,1618,39.5,False
-47.61493763612093,-24.005648359652948,591,3553500,71714,TAPIRAÍ,SP,4033,Tarcísio,2006,1166,802,24,23,8,4,0,0,0,861,21.3,False
-49.77179292656711,-22.67990870602726,575,3550506,71110,SÃO PEDRO DO TURVO,SP,4027,Tarcísio,1613,1386,992,5,19,6,2,1,0,3,1028,25.5,False
-51.78968775204357,-21.19818090386091,404,3536406,68292,PAULICÉIA,SP,3983,Tarcísio,2136,1332,461,8,38,3,1,2,2,0,515,12.9,False
-47.98096035824922,-21.453061078796132,207,3518859,61107,GUATAPARÁ,SP,3939,Fernando Haddad,1400,1819,642,27,41,4,6,0,0,0,720,18.3,False
-49.05385123121535,-21.06229718996733,117,3511201,63258,CATIGUÁ,SP,3934,Tarcísio,1963,911,1015,19,14,7,4,1,0,0,1060,26.9,False
-46.41551768296127,-22.88710728074839,626,3556354,61549,VARGEM,SP,3931,Tarcísio,1949,924,951,46,44,10,5,0,2,0,1058,26.9,False
-49.58459439529758,-20.946041511881468,274,3524501,65919,JACI,SP,3912,Tarcísio,1715,862,1298,14,21,0,2,0,0,0,1335,34.1,False
-47.71275144602621,-22.427792120733788,237,3521101,65234,IPEÚNA,SP,3873,Tarcísio,2349,844,624,20,20,5,9,1,1,0,680,17.6,False
-45.384888095861015,-23.416774635881964,358,3532306,67474,NATIVIDADE DA SERRA,SP,3870,Tarcísio,1803,1029,973,25,24,6,3,2,5,0,1038,26.8,False
-51.34290400954274,-22.505699838938813,584,3552908,71595,TACIBA,SP,3857,Fernando Haddad,1404,1486,890,38,33,5,1,0,0,0,967,25.1,False
-50.463520960385225,-21.567222848421352,125,3511904,63398,CLEMENTINA,SP,3835,Tarcísio,2121,1005,664,19,9,9,4,0,3,1,709,18.5,False
-51.62573512332002,-22.355806806961123,596,3553906,71790,TARABAI,SP,3816,Fernando Haddad,1387,1649,733,25,14,3,1,0,3,1,780,20.4,False
-48.40310951806294,-23.101262752095263,400,3536109,68233,PARDINHO,SP,3813,Tarcísio,1789,1071,877,34,27,6,5,3,1,0,953,25.0,False
-48.72196545252419,-20.26594157135834,127,3512100,63436,COLÔMBIA,SP,3806,Tarcísio,1406,1194,1174,12,14,4,1,1,0,0,1206,31.7,False
-47.19515236133196,-21.09270036047627,530,3547908,70599,SANTO ANTÔNIO DA ALEGRIA,SP,3777,Tarcísio,1512,1295,934,10,18,5,2,0,1,0,970,25.7,False
-45.21060431129867,-23.08710723660938,293,3526308,66273,LAGOINHA,SP,3748,Rodrigo Garcia,1073,975,1631,23,31,4,6,2,3,0,1700,45.4,False
-49.06390227544076,-23.177660483804857,25,3503109,61611,ARANDU,SP,3725,Tarcísio,1847,1127,697,13,28,4,5,3,0,1,751,20.2,False
-44.84158854682583,-22.73253840240231,547,3552007,71412,SILVEIRAS,SP,3715,Tarcísio,1343,1029,1278,33,23,3,2,1,2,1,1343,36.2,False
-50.37063207435311,-22.102595558926645,466,3542008,69418,QUINTANA,SP,3708,Tarcísio,2032,1194,424,27,23,1,2,1,1,3,482,13.0,False
-48.41787584128012,-20.64829466733158,271,3524204,65854,JABORANDI,SP,3695,Rodrigo Garcia,1169,1117,1389,5,12,3,0,0,0,0,1409,38.1,False
-49.51720673944626,-21.06085086623007,363,3532801,67571,NOVA ALIANÇA,SP,3692,Tarcísio,1723,776,1150,13,12,12,4,2,0,0,1193,32.3,False
-49.92184765356413,-21.291034558670162,49,3505104,61999,BARBOSA,SP,3661,Rodrigo Garcia,1266,885,1487,5,12,4,1,0,1,0,1510,41.2,False
-49.40018174476529,-21.264641608494422,243,3521507,65315,IRAPUÃ,SP,3634,Tarcísio,2153,782,677,9,9,2,2,0,0,0,699,19.2,False
-50.09415228102729,-22.142318502187123,379,3534104,67830,ORIENTE,SP,3622,Tarcísio,1809,1064,697,17,16,13,1,4,1,0,749,20.7,False
-50.7272243740881,-20.01172473975984,507,3545704,70157,SANTA ALBERTINA,SP,3598,Tarcísio,1612,921,1014,11,29,7,3,0,1,0,1065,29.6,False
-48.36586696101732,-21.456109610377933,515,3546504,70319,SANTA ERNESTINA,SP,3592,Tarcísio,1535,1255,763,10,9,9,11,0,0,0,802,22.3,False
-49.772043392699175,-20.292508483230097,15,3501806,61352,AMÉRICO DE CAMPOS,SP,3589,Tarcísio,1828,875,852,17,11,4,1,1,0,0,886,24.7,False
-49.35304867120669,-20.201934213821083,380,3534203,67857,ORINDIÚVA,SP,3587,Rodrigo Garcia,1193,937,1428,18,6,2,1,1,1,0,1457,40.6,False
-49.50199750980336,-21.346177786865567,497,3544806,69973,SALES,SP,3573,Tarcísio,1914,589,1044,11,11,0,2,1,1,0,1070,29.9,False
-50.198401260431815,-22.449237816673843,157,3514700,63959,ECHAPORÃ,SP,3549,Tarcísio,1634,975,905,21,6,7,0,0,1,0,940,26.5,False
-50.07661514362665,-22.81178421012014,218,3519501,64912,IBIRAREMA,SP,3548,Tarcísio,2073,743,699,14,12,2,3,2,0,0,732,20.6,False
-49.57156488434538,-21.192415632811382,327,3529500,66915,MENDONÇA,SP,3543,Tarcísio,1419,828,1275,8,10,1,1,1,0,0,1296,36.6,False
-48.17476948214922,-22.800900302442596,19,3502309,61450,ANHEMBI,SP,3539,Tarcísio,1813,1019,654,19,25,4,4,0,1,0,707,20.0,False
-46.68292290775393,-22.82937711641596,610,3554953,61620,TUIUTI,SP,3536,Tarcísio,1826,726,910,31,19,12,6,1,1,4,984,27.8,False
-47.86626183127824,-23.549703190166284,5,3500758,61581,ALAMBARI,SP,3531,Tarcísio,1538,810,1158,10,13,0,2,0,0,0,1183,33.5,False
-49.57874011594111,-22.321146893947525,210,3516606,64335,GÁLIA,SP,3497,Fernando Haddad,1129,1310,1019,12,22,1,2,2,0,0,1058,30.3,False
-46.439348463710964,-22.776739987893617,409,3536802,68373,PEDRA BELA,SP,3449,Rodrigo Garcia,1215,725,1437,35,28,3,3,2,1,0,1509,43.8,False
-48.684775163818955,-23.94330653050403,595,3553856,61840,TAQUARIVAÍ,SP,3446,Tarcísio,1279,968,1180,5,11,1,1,1,0,0,1199,34.8,False
-45.70947106301987,-23.280794291214992,278,3524907,65994,JAMBEIRO,SP,3446,Tarcísio,1852,929,568,47,26,14,6,1,2,1,665,19.3,False
-48.440184928715624,-23.607688261860872,100,3509452,61506,CAMPINA DO MONTE ALEGRE,SP,3438,Tarcísio,1604,1007,794,10,12,8,2,0,1,0,827,24.1,False
-46.684770636541494,-22.131236790515654,533,3548104,70637,SANTO ANTÔNIO DO JARDIM,SP,3438,Tarcísio,1574,874,920,40,17,6,4,1,1,1,990,28.8,False
-50.61938999346196,-21.801258225410134,215,3519204,64858,IACRI,SP,3435,Tarcísio,1889,821,676,31,14,1,0,1,1,1,725,21.1,False
-48.69621080950319,-21.310639886539185,173,3515608,64130,FERNANDO PRESTES,SP,3419,Tarcísio,1406,794,1184,12,13,5,2,2,1,0,1219,35.7,False
-49.180344951768554,-21.88855891699043,471,3542503,69515,REGINÓPOLIS,SP,3418,Tarcísio,1924,781,660,17,23,7,3,1,2,0,713,20.9,False
-50.87116917019612,-20.272218810392204,609,3554904,71994,TRÊS FRONTEIRAS,SP,3404,Tarcísio,1572,866,935,14,10,4,1,1,1,0,966,28.4,False
-47.16834127888712,-20.65607215374587,265,3523701,65757,ITIRAPUÃ,SP,3400,Fernando Haddad,995,1261,1113,17,10,1,2,1,0,0,1144,33.6,False
-49.58852349275916,-21.916349264394757,197,3518107,64637,GUARANTÃ,SP,3359,Tarcísio,1624,953,742,12,20,4,2,0,2,0,782,23.3,False
-49.26266922957955,-22.8586509335281,640,3500550,70190,ÁGUAS DE SANTA BÁRBARA,SP,3356,Tarcísio,1905,866,504,31,28,10,10,1,0,1,585,17.4,False
-48.53420840762527,-21.133935956278055,586,3553104,71633,TAIAÇU,SP,3250,Rodrigo Garcia,985,997,1245,5,12,3,1,0,2,0,1268,39.0,False
-51.34624816491234,-21.48633150203243,242,3521606,65331,IRAPURU,SP,3247,Tarcísio,1606,968,645,12,9,3,3,0,0,1,673,20.7,False
-50.644346002237825,-21.572365513942625,419,3537701,68551,PIACATU,SP,3232,Tarcísio,1673,952,575,14,14,0,3,1,0,0,607,18.8,False
-51.5210169528879,-22.56520134452213,357,3532207,67458,NARANDIBA,SP,3231,Fernando Haddad,1106,1360,743,8,12,1,0,0,1,0,765,23.7,False
-49.44701186321824,-23.846677637976384,490,3543501,69710,RIVERSUL,SP,3201,Rodrigo Garcia,960,1003,1215,4,16,0,2,1,0,0,1238,38.7,False
