Posição,Partido,Candidatos com diploma superior,Candidatos sem diploma superior,Diplomados (%)
1,NOVO,402,75,84.3
2,PT,813,293,73.5
3,PCB,57,26,68.7
4,PSTU,106,53,66.7
5,UNIÃO,971,527,64.8
6,PL,997,593,62.7
7,PSD,727,441,62.2
8,PV,188,115,62.0
9,PC do B,135,83,61.9
10,PSB,787,488,61.7
11,PP,803,522,60.6
12,PSOL,544,372,59.4
13,PSDB,558,381,59.4
14,MDB,809,562,59.0
15,REPUBLICANOS,826,601,57.9
16,PDT,755,567,57.1
17,REDE,272,210,56.4
18,CIDADANIA,268,208,56.3
19,PODE,659,513,56.2
20,PTB,681,619,52.4
21,SOLIDARIEDADE,535,556,49.0
22,PRTB,435,469,48.1
23,AVANTE,486,544,47.2
24,UP,28,32,46.7
25,PSC,491,560,46.7
26,PATRIOTA,562,649,46.4
27,PROS,453,534,45.9
28,PMB,344,482,41.6
29,PMN,302,500,37.7
30,AGIR,314,616,33.8
31,PCO,54,107,33.5
32,DC,257,513,33.4
