Posição,Partido,Mulheres,Homens,Não informado,Mulheres (%)
1,UP,41,19,0,68.3
2,PC do B,98,120,0,45.0
3,PSTU,65,94,0,40.9
4,PSOL,363,553,0,39.6
5,PV,115,188,0,38.0
6,PT,407,699,0,36.8
7,PCB,30,53,0,36.1
8,REDE,169,313,0,35.1
9,PSDB,330,609,0,35.1
10,PDT,452,870,0,34.2
11,PROS,336,651,0,34.0
12,CIDADANIA,162,314,0,34.0
13,MDB,459,912,0,33.5
14,PSD,388,780,0,33.2
15,PCO,51,103,7,33.1
16,SOLIDARIEDADE,361,730,0,33.1
17,PSB,422,853,0,33.1
18,REPUBLICANOS,471,956,0,33.0
19,PSC,346,705,0,32.9
20,PATRIOTA,398,813,0,32.9
21,PODE,384,788,0,32.8
22,UNIÃO,489,1009,0,32.6
23,PMN,260,542,0,32.4
24,PP,426,899,0,32.2
25,PTB,412,888,0,31.7
26,PL,504,1086,0,31.7
27,AVANTE,326,704,0,31.7
28,PMB,261,565,0,31.6
29,DC,240,530,0,31.2
30,NOVO,149,328,0,31.2
31,AGIR,289,641,0,31.1
32,PRTB,279,625,0,30.9
