RANK,MUNICÍPIO,TOTAL,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta
1,Adamantina,18091,Tarcísio,11940,3337,2496,149,104,25,23,7,5,5
2,Adolfo,2890,Tarcísio,1353,561,956,5,12,2,1,0,0,0
3,Aguaí,15135,Tarcísio,6903,4396,3572,102,94,25,32,7,2,2
4,Agudos,20194,Tarcísio,9896,4377,5508,219,122,38,25,5,4,0
5,Alambari,3531,Tarcísio,1538,810,1158,10,13,0,2,0,0,0
6,Alfredo Marcondes,2909,Tarcísio,1468,888,536,6,10,0,0,1,0,0
7,Altair,2169,Rodrigo Garcia,727,586,844,6,4,2,0,0,0,0
8,Altinópolis,8410,Tarcísio,3088,2726,2456,56,67,5,9,2,0,1
9,Alto Alegre,2452,Tarcísio,1410,626,397,11,5,1,1,0,0,1
10,Alumínio,9828,Tarcísio,4047,3445,2052,79,114,63,19,3,5,1
11,Alvinlândia,1857,Tarcísio,753,631,460,4,6,0,1,1,1,0
12,Americana,126127,Tarcísio,71780,32746,17186,2127,1390,498,283,35,57,25
13,Amparo,36697,Tarcísio,19964,8751,7033,462,269,114,67,19,13,5
14,Américo Brasiliense,18793,Fernando Haddad,6330,8393,3722,136,129,45,24,8,5,1
15,Américo de Campos,3589,Tarcísio,1828,875,852,17,11,4,1,1,0,0
16,Analândia,2794,Tarcísio,1586,593,535,23,46,6,3,2,0,0
17,Andradina,29641,Tarcísio,15438,8372,5347,209,184,43,22,9,10,7
18,Angatuba,11999,Tarcísio,6114,4125,1583,78,57,23,7,6,5,1
19,Anhembi,3539,Tarcísio,1813,1019,654,19,25,4,4,0,1,0
20,Anhumas,2464,Tarcísio,966,685,803,2,6,1,0,1,0,0
21,Aparecida,20125,Tarcísio,10437,5296,3813,283,179,51,32,12,17,5
22,Aparecida D'Oeste,2743,Tarcísio,1051,903,777,5,5,0,1,0,0,1
23,Apiaí,12537,Fernando Haddad,4564,4676,3106,56,91,21,13,4,6,0
24,Aramina,3039,Tarcísio,1251,1049,692,21,17,5,3,0,0,1
25,Arandu,3725,Tarcísio,1847,1127,697,13,28,4,5,3,0,1
26,Arapeí,1693,Rodrigo Garcia,491,552,639,0,11,0,0,0,0,0
27,Araraquara,117255,Fernando Haddad,47331,50395,15708,2001,937,421,257,92,57,56
28,Araras,67630,Tarcísio,36517,15990,13320,918,458,218,135,29,26,19
29,Araçariguama,11174,Tarcísio,4572,3315,2510,75,642,36,13,8,2,1
30,Araçatuba,106402,Tarcísio,60654,23443,20194,1192,477,234,142,25,30,11
31,Araçoiaba da Serra,17256,Tarcísio,9235,4520,3088,182,143,54,26,5,3,0
32,Arco-Íris,1602,Tarcísio,658,307,623,9,2,0,0,1,0,2
33,Arealva,4217,Tarcísio,2323,1171,665,26,25,3,4,0,0,0
34,Areias,2453,Fernando Haddad,637,924,861,14,10,4,2,0,1,0
35,Areiópolis,5614,Tarcísio,2410,1751,1364,37,32,11,7,1,0,1
36,Ariranha,4636,Tarcísio,2106,1063,1413,21,19,5,5,2,0,2
37,Artur Nogueira,26903,Tarcísio,12942,7146,6360,212,149,57,22,6,7,2
38,Arujá,47904,Tarcísio,21088,16770,8302,834,544,206,114,19,19,8
39,Aspásia,1383,Tarcísio,517,459,398,5,1,0,0,3,0,0
40,Assis,49647,Tarcísio,25835,15547,7086,563,410,93,83,10,15,5
41,Atibaia,77921,Tarcísio,39779,20220,14962,1595,693,353,198,56,51,14
42,Auriflama,7915,Tarcísio,4693,2015,1151,22,19,7,6,1,0,1
43,Avanhandava,5270,Tarcísio,1912,1872,1435,19,20,5,3,1,2,1
44,Avaré,42974,Tarcísio,23350,12681,5961,456,326,119,47,12,17,5
45,Avaí,2868,Rodrigo Garcia,879,975,998,6,6,3,1,0,0,0
46,Bady Bassitt,10198,Tarcísio,5910,2264,1812,115,61,19,16,0,0,1
47,Balbinos,1015,Tarcísio,399,229,381,1,3,2,0,0,0,0
48,Bananal,5852,Fernando Haddad,1903,2093,1793,19,28,4,8,2,1,1
49,Barbosa,3661,Rodrigo Garcia,1266,885,1487,5,12,4,1,0,1,0
50,Bariri,15924,Tarcísio,9713,3117,2768,179,94,25,20,1,7,0
51,Barra Bonita,19955,Tarcísio,10543,5170,3764,216,136,60,48,5,9,4
52,Barra do Chapéu,3201,Rodrigo Garcia,675,1095,1404,1,13,5,5,1,1,1
53,Barra do Turvo,4167,Fernando Haddad,1224,1664,1250,4,23,0,2,0,0,0
54,Barretos,57535,Tarcísio,29602,15616,11025,610,408,136,72,23,42,1
55,Barrinha,16071,Fernando Haddad,6695,6933,2013,148,212,33,21,13,2,1
56,Barueri,195098,Tarcísio,69837,66520,37265,3106,17083,739,346,101,77,24
57,Barão de Antonina,1817,Tarcísio,720,614,459,10,12,0,1,0,0,1
58,Bastos,11908,Tarcísio,7027,2056,2642,79,73,11,12,4,3,1
59,Batatais,28841,Tarcísio,12902,10037,5129,398,219,94,44,7,9,2
60,Bauru,187476,Tarcísio,95526,57921,28073,2999,1492,671,551,104,94,45
61,Bebedouro,38595,Tarcísio,21197,8299,8423,293,212,95,44,15,13,4
62,Bento de Abreu,1507,Tarcísio,720,463,311,7,5,1,0,0,0,0
63,Bernardino de Campos,5484,Tarcísio,2650,1601,1143,32,33,12,9,2,1,1
64,Bertioga,31828,Tarcísio,15689,10602,4820,299,236,100,44,17,18,3
65,Bilac,4492,Tarcísio,2402,956,1082,27,12,6,4,1,2,0
66,Birigui,58807,Tarcísio,38323,12309,7070,576,304,118,68,20,15,4
67,Biritiba Mirim,15601,Tarcísio,6217,4283,4741,157,118,40,21,7,14,3
68,Boa Esperança do Sul,7146,Fernando Haddad,1877,2882,2331,18,29,1,5,1,2,0
69,Bocaina,6025,Tarcísio,2897,1229,1812,40,31,3,8,3,2,0
70,Bofete,5283,Tarcísio,2149,1432,1556,32,106,3,4,0,0,1
71,Boituva,30433,Tarcísio,15126,7320,7354,206,230,108,63,7,16,3
72,Bom Jesus dos Perdões,12056,Tarcísio,5906,3475,2281,172,121,40,35,8,8,10
73,Bom Sucesso de Itararé,2375,Fernando Haddad,898,1101,355,5,10,4,0,0,2,0
74,Boracéia,2701,Tarcísio,1303,635,730,17,14,0,1,1,0,0
75,Borborema,7660,Tarcísio,4107,1527,1912,40,55,8,8,1,1,1
76,Borebi,1563,Rodrigo Garcia,557,368,630,1,5,0,0,1,0,1
77,Borá,769,Tarcísio,311,194,259,0,5,0,0,0,0,0
78,Botucatu,73798,Tarcísio,32374,23143,15757,999,947,268,205,54,37,14
79,Bragança Paulista,89487,Tarcísio,44667,19482,22748,1417,631,266,178,35,49,14
80,Braúna,3106,Tarcísio,1809,628,654,3,4,2,5,0,0,1
81,Brejo Alegre,1770,Fernando Haddad,605,764,387,6,5,2,1,0,0,0
82,Brodowski,12043,Tarcísio,6901,3082,1803,117,77,26,24,6,7,0
83,Brotas,11842,Tarcísio,6741,2453,2405,118,65,20,28,2,8,2
84,Buri,10390,Tarcísio,5664,3404,1216,40,45,13,6,1,1,0
85,Buritama,8781,Tarcísio,4810,2440,1425,39,40,11,5,7,3,1
86,Buritizal,2652,Tarcísio,1717,519,392,11,9,2,1,1,0,0
87,Bálsamo,5383,Rodrigo Garcia,2260,799,2265,27,20,5,7,0,0,0
88,Cabreúva,23434,Tarcísio,11865,6503,4496,219,222,73,35,6,10,5
89,Cabrália Paulista,2292,Tarcísio,934,863,465,6,9,1,9,3,0,2
90,Cachoeira Paulista,17029,Tarcísio,8140,5550,2945,182,115,41,28,6,16,6
91,Caconde,9258,Tarcísio,3418,2958,2773,59,28,5,6,3,8,0
92,Cafelândia,8653,Tarcísio,3797,2178,2553,50,48,17,6,0,4,0
93,Caiabu,2577,Rodrigo Garcia,736,623,1201,0,14,3,0,0,0,0
94,Caieiras,48681,Fernando Haddad,18596,19307,8970,696,759,196,94,31,23,9
95,Caiuá,2698,Fernando Haddad,797,1197,682,3,17,1,1,0,0,0
96,Cajamar,45905,Tarcísio,17098,16769,4792,595,6358,159,87,21,13,13
97,Cajati,15031,Tarcísio,8783,3994,2072,65,83,19,10,0,5,0
98,Cajobi,5361,Tarcísio,2318,1196,1782,29,23,4,7,1,1,0
99,Cajuru,12026,Tarcísio,5090,4760,1931,107,89,19,15,9,4,2
100,Campina do Monte Alegre,3438,Tarcísio,1604,1007,794,10,12,8,2,0,1,0
101,Campinas,594043,Tarcísio,274044,218272,79146,12085,5234,2613,1618,372,247,412
102,Campo Limpo Paulista,40826,Tarcísio,18602,14130,6743,607,456,172,61,24,17,14
103,Campos Novos Paulista,2603,Tarcísio,1375,711,499,7,5,6,0,0,0,0
104,Campos do Jordão,23918,Tarcísio,11619,6194,5016,468,445,88,52,24,11,1
105,Cananéia,6818,Tarcísio,3075,2115,1530,39,37,13,4,5,0,0
106,Canas,2723,Tarcísio,1247,652,771,15,26,8,2,1,1,0
107,Canitar,2745,Tarcísio,1076,983,655,5,21,1,4,0,0,0
108,Capela do Alto,10118,Tarcísio,4447,2159,3336,49,106,11,6,1,1,2
109,Capivari,26236,Tarcísio,15487,6210,3927,260,189,88,43,10,17,5
110,Capão Bonito,23583,Tarcísio,10355,6490,6354,162,130,41,28,6,14,3
111,Caraguatatuba,69991,Tarcísio,32141,20239,15752,896,504,230,128,52,46,3
112,Carapicuíba,199471,Fernando Haddad,60782,85026,43268,2419,6751,678,334,110,64,39
113,Cardoso,6186,Tarcísio,2713,2162,1255,16,29,3,5,1,2,0
114,Casa Branca,12799,Tarcísio,7461,3469,1605,112,81,32,24,7,6,2
115,Castilho,10405,Fernando Haddad,3491,4778,1959,47,86,12,7,8,8,9
116,Catanduva,59977,Tarcísio,34039,15124,9466,667,395,144,105,14,15,8
117,Catiguá,3934,Tarcísio,1963,911,1015,19,14,7,4,1,0,0
118,Caçapava,50569,Tarcísio,27014,12178,9755,866,386,155,106,42,58,9
119,Cedral,5415,Tarcísio,3103,1029,1221,23,28,3,6,0,1,1
120,Cerqueira César,9786,Tarcísio,4550,2981,2054,65,82,27,15,1,6,5
121,Cerquilho,24064,Tarcísio,14560,4882,4073,268,155,74,31,7,7,7
122,Cesário Lange,8567,Tarcísio,4931,1900,1542,47,121,9,11,1,2,3
123,Charqueada,9038,Tarcísio,5258,1933,1698,51,50,19,20,2,6,1
124,Chavantes,6355,Tarcísio,3192,1842,1218,36,34,16,10,7,0,0
125,Clementina,3835,Tarcísio,2121,1005,664,19,9,9,4,0,3,1
126,Colina,9680,Tarcísio,3522,2904,3142,45,47,9,6,1,3,1
127,Colômbia,3806,Tarcísio,1406,1194,1174,12,14,4,1,1,0,0
128,Conchal,14757,Tarcísio,9461,2951,2120,88,81,26,20,3,5,2
129,Conchas,8515,Tarcísio,4872,1968,1533,56,60,20,4,1,1,0
130,Cordeirópolis,13488,Tarcísio,7193,3764,2226,147,86,35,25,5,4,3
131,Coroados,2999,Tarcísio,1613,759,604,5,15,2,0,0,1,0
132,Coronel Macedo,2801,Fernando Haddad,854,1409,505,6,24,0,1,1,1,0
133,Corumbataí,2359,Tarcísio,1151,420,759,7,11,3,5,3,0,0
134,Cosmorama,5049,Tarcísio,2449,1381,1180,19,11,3,4,2,0,0
135,Cosmópolis,29773,Tarcísio,14360,10561,4149,271,261,92,48,13,7,11
136,Cotia,127253,Fernando Haddad,46072,50338,25098,2422,2166,680,302,84,66,25
137,Cravinhos,17689,Tarcísio,7735,3507,6107,159,98,53,20,3,5,2
138,Cristais Paulista,5092,Tarcísio,2403,1554,1055,50,13,10,3,3,1,0
139,Cruzeiro,39758,Tarcísio,15581,8686,14622,434,220,94,73,14,29,5
140,Cruzália,1562,Rodrigo Garcia,585,351,611,10,3,2,0,0,0,0
141,Cubatão,65406,Fernando Haddad,24880,27650,11238,666,624,197,100,24,19,8
142,Cunha,12256,Tarcísio,5240,4180,2663,87,55,11,12,2,5,1
143,Cássia dos Coqueiros,1754,Tarcísio,601,549,572,10,15,3,3,0,0,1
144,Cândido Mota,16055,Tarcísio,8913,3889,3012,105,86,25,20,2,1,2
145,Cândido Rodrigues,1749,Tarcísio,725,361,652,3,7,0,1,0,0,0
146,Descalvado,15526,Tarcísio,8112,3375,3695,149,123,39,22,4,6,1
147,Diadema,229590,Fernando Haddad,65369,124083,31688,4037,2383,1353,398,162,79,38
148,Dirce Reis,1198,Rodrigo Garcia,378,368,444,2,5,0,1,0,0,0
149,Divinolândia,6235,Tarcísio,2975,1470,1680,41,46,7,10,2,0,4
150,Dobrada,4391,Fernando Haddad,1207,1769,1369,16,18,4,6,1,0,1
151,Dois Córregos,12478,Tarcísio,6307,2802,3203,58,61,21,15,4,7,0
152,Dolcinópolis,1558,Fernando Haddad,460,810,280,4,2,0,2,0,0,0
153,Dourado,4423,Tarcísio,1662,1120,1576,25,24,2,10,0,2,2
154,Dracena,23909,Tarcísio,14873,5217,3495,175,95,28,12,7,5,2
155,Duartina,7042,Tarcísio,3300,2254,1390,44,34,15,4,0,0,1
156,Dumont,4822,Tarcísio,2663,1255,838,23,30,2,8,1,2,0
157,Echaporã,3549,Tarcísio,1634,975,905,21,6,7,0,0,1,0
158,Eldorado,7473,Tarcísio,3328,3108,940,32,39,18,1,3,2,2
159,Elias Fausto,9134,Tarcísio,5114,2182,1667,58,65,26,16,4,2,0
160,Elisiário,1939,Tarcísio,907,428,594,3,6,0,1,0,0,0
161,Embaúba,1736,Rodrigo Garcia,561,360,802,6,5,0,1,1,0,0
162,Embu das Artes,137241,Fernando Haddad,47097,66275,19023,2033,1772,514,291,122,64,50
163,Embu-Guaçu,35251,Fernando Haddad,11671,14525,7868,565,382,125,62,28,15,10
164,Emilianópolis,1952,Tarcísio,792,741,407,5,7,0,0,0,0,0
165,Engenheiro Coelho,10240,Tarcísio,5678,3012,1339,102,59,39,6,1,4,0
166,Espírito Santo do Pinhal,21295,Tarcísio,10155,5477,5238,219,124,43,28,7,1,3
167,Espírito Santo do Turvo,2356,Fernando Haddad,785,885,661,4,14,4,2,1,0,0
168,Estiva Gerbi,6556,Tarcísio,3278,1549,1592,72,27,19,11,5,0,3
169,Estrela D'Oeste,4758,Tarcísio,2600,1010,1103,16,22,1,3,2,1,0
170,Estrela do Norte,1835,Fernando Haddad,604,639,574,8,8,0,2,0,0,0
171,Euclides da Cunha Paulista,4448,Fernando Haddad,994,2309,1112,8,20,1,2,0,0,2
172,Fartura,8843,Tarcísio,3297,3105,2335,27,43,24,8,3,0,1
173,Fernando Prestes,3419,Tarcísio,1406,794,1184,12,13,5,2,2,1,0
174,Fernandópolis,35115,Tarcísio,18122,9781,6681,259,150,75,22,12,9,4
175,Fernão,1051,Tarcísio,566,262,216,3,3,1,0,0,0,0
176,Ferraz de Vasconcelos,88518,Fernando Haddad,27796,42453,15477,1084,1128,332,124,65,43,16
177,Flora Rica,1042,Tarcísio,460,408,163,3,6,0,2,0,0,0
178,Floreal,1914,Tarcísio,716,633,547,4,11,1,2,0,0,0
179,Florínea,1906,Fernando Haddad,658,690,537,10,11,0,0,0,0,0
180,Flórida Paulista,5374,Tarcísio,2988,1485,842,19,23,13,1,2,1,0
181,Franca,170130,Tarcísio,88354,49177,28442,2303,941,484,272,58,72,27
182,Francisco Morato,84497,Fernando Haddad,25006,46084,10902,686,1274,293,138,64,38,12
183,Franco da Rocha,68339,Fernando Haddad,23080,34898,8209,728,937,250,122,64,33,18
184,Gabriel Monteiro,1877,Tarcísio,932,303,615,15,7,1,2,1,1,0
185,Garça,22464,Tarcísio,13078,5560,3318,253,154,45,36,15,1,4
186,Gastão Vidigal,2090,Fernando Haddad,649,902,520,5,10,1,2,1,0,0
187,Gavião Peixoto,2791,Fernando Haddad,770,1082,873,16,37,7,4,2,0,0
188,General Salgado,5772,Tarcísio,2815,1487,1408,35,15,8,3,1,0,0
189,Getulina,4850,Tarcísio,2004,1457,1340,22,18,3,4,0,2,0
190,Glicério,2639,Tarcísio,1321,932,353,15,14,4,0,0,0,0
191,Guaimbê,3197,Rodrigo Garcia,962,790,1424,6,10,1,2,0,2,0
192,Guaiçara,5455,Tarcísio,2492,1525,1375,29,18,8,4,1,2,1
193,Guapiara,9659,Fernando Haddad,3264,5121,1166,25,67,3,6,2,4,1
194,Guapiaçu,10507,Tarcísio,5220,2509,2649,47,51,17,12,2,0,0
195,Guaraci,5868,Rodrigo Garcia,1440,1508,2884,20,12,1,2,1,0,0
196,Guarani D'Oeste,1256,Fernando Haddad,399,488,357,6,3,2,0,0,0,1
197,Guarantã,3359,Tarcísio,1624,953,742,12,20,4,2,0,2,0
198,Guararapes,16525,Tarcísio,9584,4116,2580,140,68,17,12,3,4,1
199,Guararema,17429,Tarcísio,7761,3975,5316,170,97,39,22,7,7,35
200,Guaratinguetá,66296,Tarcísio,36094,16907,11553,860,493,206,106,29,41,7
201,Guaraçaí,4367,Tarcísio,2486,1253,575,24,23,3,2,1,0,0
202,Guareí,6053,Tarcísio,3086,1608,1251,28,45,17,13,5,0,0
203,Guariba,20018,Tarcísio,7839,6755,5104,143,114,38,17,6,1,1
204,Guarujá,159581,Tarcísio,78605,56251,19812,2117,1722,611,279,95,63,26
205,Guarulhos,639392,Tarcísio,261531,251353,100998,10417,9602,2975,1438,480,462,136
206,Guará,10142,Fernando Haddad,3356,3706,2941,49,54,17,8,7,2,2
207,Guatapará,3939,Fernando Haddad,1400,1819,642,27,41,4,6,0,0,0
208,Guaíra,18240,Tarcísio,9436,5453,3075,134,89,32,14,3,3,1
209,Guzolândia,2465,Fernando Haddad,849,936,661,4,10,2,2,1,0,0
210,Gália,3497,Fernando Haddad,1129,1310,1019,12,22,1,2,2,0,0
211,Herculândia,4839,Tarcísio,2527,1515,743,14,25,7,2,2,4,0
212,Holambra,9036,Tarcísio,4237,1685,2935,114,35,18,9,2,1,0
213,Hortolândia,114695,Tarcísio,50845,46501,14248,1434,896,382,224,61,44,60
214,Iacanga,5990,Tarcísio,2880,1356,1682,34,31,3,2,1,1,0
215,Iacri,3435,Tarcísio,1889,821,676,31,14,1,0,1,1,1
