RANK,MUNICÍPIO,TOTAL,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta
216,Iaras,2804,Fernando Haddad,960,1398,414,8,16,2,4,2,0,0
217,Ibaté,16076,Tarcísio,6703,6414,2547,179,141,44,32,3,9,4
218,Ibirarema,3548,Tarcísio,2073,743,699,14,12,2,3,2,0,0
219,Ibirá,6312,Tarcísio,3680,1272,1266,45,29,12,2,4,2,0
220,Ibitinga,28521,Tarcísio,15676,7806,4507,237,184,57,29,11,8,6
221,Ibiúna,39636,Tarcísio,19066,9853,9308,404,783,123,62,23,13,1
222,Icém,4406,Tarcísio,1616,1346,1398,24,12,8,1,1,0,0
223,Iepê,4543,Tarcísio,2301,1431,762,19,20,4,4,1,1,0
224,Igarapava,13035,Tarcísio,5168,4717,2894,103,95,33,13,5,4,3
225,Igaratá,6134,Tarcísio,2979,1518,1507,48,51,18,6,5,2,0
226,Igaraçu do Tietê,11675,Tarcísio,5346,3578,2473,99,126,26,16,7,3,1
227,Iguape,14828,Tarcísio,6682,4587,3356,62,75,34,21,10,1,0
228,Ilha Comprida,7847,Tarcísio,3146,2356,2204,62,50,15,8,1,1,4
229,Ilha Solteira,13359,Tarcísio,5993,4501,2516,136,123,48,31,3,8,0
230,Ilhabela,19654,Tarcísio,9842,6404,2793,258,204,87,42,7,14,3
231,Indaiatuba,130375,Tarcísio,66999,33996,24818,2208,1271,648,263,70,68,34
232,Indiana,2936,Tarcísio,1538,774,575,25,16,5,2,1,0,0
233,Indiaporã,2247,Tarcísio,817,801,612,7,9,0,0,1,0,0
234,Inúbia Paulista,2217,Tarcísio,1286,359,552,12,6,0,1,0,1,0
235,Ipaussu,7221,Tarcísio,3167,1564,2388,41,35,8,13,4,1,0
236,Iperó,14501,Rodrigo Garcia,4155,4238,5913,59,80,22,15,4,15,0
237,Ipeúna,3873,Tarcísio,2349,844,624,20,20,5,9,1,1,0
238,Ipiguá,3040,Tarcísio,1431,564,1019,8,10,3,3,1,1,0
239,Iporanga,2184,Fernando Haddad,594,949,618,5,11,2,5,0,0,0
240,Ipuã,7945,Fernando Haddad,2870,3149,1842,30,39,9,3,3,0,0
241,Iracemápolis,13017,Tarcísio,8163,3179,1413,118,84,35,19,1,4,1
242,Irapuru,3247,Tarcísio,1606,968,645,12,9,3,3,0,0,1
243,Irapuã,3634,Tarcísio,2153,782,677,9,9,2,2,0,0,0
244,Itaberá,9776,Tarcísio,4593,4230,862,26,50,4,5,1,4,1
245,Itajobi,8770,Tarcísio,4700,1544,2424,42,36,7,12,5,0,0
246,Itaju,2055,Tarcísio,952,531,551,9,9,2,1,0,0,0
247,Itanhaém,52795,Tarcísio,22763,18377,10117,585,501,268,119,18,38,9
248,Itaoca,1987,Fernando Haddad,689,980,299,4,12,2,0,0,1,0
249,Itapecerica da Serra,82152,Fernando Haddad,26273,39959,13194,1138,1001,325,148,63,39,12
250,Itapetininga,77792,Tarcísio,44474,19905,11662,818,531,180,146,44,22,10
251,Itapeva,47074,Tarcísio,23803,13966,8513,333,281,81,64,13,18,2
252,Itapevi,110487,Fernando Haddad,29855,45326,31445,935,2425,263,131,59,29,19
253,Itapira,35931,Tarcísio,19615,8741,6666,478,232,99,71,15,10,4
254,Itapirapuã Paulista,2274,Fernando Haddad,433,1045,782,2,11,0,0,0,1,0
255,Itaporanga,7474,Tarcísio,3396,2403,1589,35,36,8,3,1,2,1
256,Itapura,2304,Fernando Haddad,427,1295,551,9,13,5,3,1,0,0
257,Itapuí,6756,Tarcísio,2745,1788,2134,33,39,6,6,3,2,0
258,Itaquaquecetuba,162668,Fernando Haddad,50761,71148,35946,1695,1999,612,253,128,95,31
259,Itararé,22876,Tarcísio,11773,6621,3994,197,198,54,25,4,4,6
260,Itariri,6180,Tarcísio,3210,1696,1195,25,36,7,6,4,1,0
261,Itatiba,57944,Tarcísio,29392,13122,13224,994,749,271,107,36,34,15
262,Itatinga,9071,Tarcísio,3897,2491,2432,69,136,21,12,3,10,0
263,Itaí,11516,Fernando Haddad,4027,4826,2506,54,70,20,9,3,1,0
264,Itirapina,6762,Tarcísio,3261,2011,1347,67,48,8,15,4,1,0
265,Itirapuã,3400,Fernando Haddad,995,1261,1113,17,10,1,2,1,0,0
266,Itobi,4132,Tarcísio,1717,1499,851,27,24,5,7,1,1,0
267,Itu,84028,Tarcísio,44019,22424,14769,1555,655,344,161,40,40,21
268,Itupeva,30387,Tarcísio,15166,7757,6595,441,249,101,44,18,11,5
269,Ituverava,19035,Tarcísio,9246,5905,3577,160,80,34,20,4,7,2
270,Itápolis,19471,Tarcísio,11955,4641,2515,154,126,46,25,7,2,0
271,Jaborandi,3695,Rodrigo Garcia,1169,1117,1389,5,12,3,0,0,0,0
272,Jaboticabal,35919,Tarcísio,17894,9706,7514,365,234,118,51,18,11,8
273,Jacareí,121557,Tarcísio,59933,35248,22334,2084,1033,412,221,195,80,17
274,Jaci,3912,Tarcísio,1715,862,1298,14,21,0,2,0,0,0
275,Jacupiranga,8630,Tarcísio,4807,2242,1461,56,37,6,11,5,3,2
276,Jaguariúna,30138,Tarcísio,16018,7364,5790,549,219,116,36,16,20,10
277,Jales,25539,Tarcísio,13765,5829,5595,172,109,43,22,4,0,0
278,Jambeiro,3446,Tarcísio,1852,929,568,47,26,14,6,1,2,1
279,Jandira,54454,Fernando Haddad,18197,21721,11377,720,2065,175,112,53,28,6
280,Jardinópolis,18463,Tarcísio,10170,4906,2967,176,155,51,17,12,7,2
281,Jarinu,16839,Tarcísio,8773,4369,3334,125,143,38,34,14,5,4
282,Jaú,70014,Tarcísio,41975,14691,11589,807,501,223,136,57,19,16
283,Jeriquara,2254,Rodrigo Garcia,676,639,904,18,11,6,0,0,0,0
284,Joanópolis,6473,Tarcísio,3658,1510,1158,69,46,22,3,2,3,2
285,José Bonifácio,19089,Tarcísio,9054,4189,5649,75,74,22,17,3,5,1
286,João Ramalho,2386,Tarcísio,1131,740,476,11,21,0,5,0,1,1
287,Jumirim,1673,Tarcísio,721,349,580,17,2,2,2,0,0,0
288,Jundiaí,231665,Tarcísio,113581,62294,46721,5375,1921,991,507,109,112,54
289,Junqueirópolis,9654,Tarcísio,4745,2015,2813,41,19,9,10,0,2,0
290,Juquitiba,15707,Fernando Haddad,5743,5826,3756,105,200,48,15,4,6,4
291,Juquiá,10163,Tarcísio,5366,2982,1672,42,60,25,7,6,2,1
292,Júlio Mesquita,2666,Rodrigo Garcia,727,925,988,14,9,2,1,0,0,0
293,Lagoinha,3748,Rodrigo Garcia,1073,975,1631,23,31,4,6,2,3,0
294,Laranjal Paulista,14367,Tarcísio,8984,2697,2466,100,75,25,6,3,8,3
295,Lavrinhas,4448,Rodrigo Garcia,1228,1119,2042,30,18,3,3,2,3,0
296,Lavínia,2743,Rodrigo Garcia,971,752,995,10,10,1,2,0,2,0
297,Leme,48295,Tarcísio,27506,12962,6736,431,409,115,88,10,23,15
298,Lençóis Paulista,35082,Tarcísio,20563,6376,7418,302,239,85,66,11,16,6
299,Limeira,157678,Tarcísio,102782,34373,16349,2069,1082,529,332,53,83,26
300,Lindóia,4219,Tarcísio,1943,689,1543,22,14,3,4,1,0,0
301,Lins,37289,Tarcísio,23310,7909,5447,290,190,73,40,18,10,2
302,Lorena,43859,Tarcísio,23243,10875,8399,597,465,144,79,24,29,4
303,Lourdes,1378,Tarcísio,521,335,507,6,6,0,3,0,0,0
304,Louveira,26230,Tarcísio,14011,7001,4161,392,523,79,44,6,11,2
305,Lucianópolis,1509,Fernando Haddad,507,633,355,2,6,2,3,0,0,1
306,Lucélia,9092,Tarcísio,4867,2600,1467,75,51,17,10,5,0,0
307,Luiziânia,2698,Tarcísio,1115,834,725,8,10,5,0,1,0,0
308,Lupércio,2383,Tarcísio,956,792,618,9,5,1,2,0,0,0
309,Lutécia,1761,Tarcísio,710,707,327,5,4,6,2,0,0,0
310,Luís Antônio,6609,Tarcísio,2623,2144,1711,41,52,22,7,3,3,3
311,Macatuba,9027,Tarcísio,5190,2047,1654,52,54,18,9,0,2,1
312,Macaubal,4184,Tarcísio,2175,775,1191,25,11,2,3,0,1,1
313,Macedônia,2562,Tarcísio,1005,578,956,11,7,2,1,2,0,0
314,Magda,1950,Tarcísio,864,595,478,3,9,1,0,0,0,0
315,Mairinque,25894,Tarcísio,10665,8840,5401,307,478,119,55,12,14,3
316,Mairiporã,44596,Tarcísio,19780,13153,10555,442,363,146,86,21,27,23
317,Manduri,4893,Tarcísio,2415,1276,1112,30,38,8,10,1,3,0
318,Marabá Paulista,2142,Fernando Haddad,657,1145,314,6,17,2,1,0,0,0
319,Maracaí,7737,Tarcísio,3772,2015,1867,37,25,5,8,3,1,4
320,Marapoama,1912,Tarcísio,1155,332,406,7,9,0,3,0,0,0
321,Marinópolis,1261,Tarcísio,490,349,408,5,5,1,3,0,0,0
322,Mariápolis,2082,Tarcísio,928,660,467,19,7,1,0,0,0,0
323,Martinópolis,12849,Tarcísio,6861,3617,2178,88,68,15,15,5,1,1
324,Marília,121892,Tarcísio,70955,27888,20240,1292,840,311,253,66,30,17
325,Matão,43984,Tarcísio,19909,13588,9609,411,256,105,74,11,14,7
326,Mauá,207459,Fernando Haddad,71637,95057,31865,3763,2620,1767,439,142,117,52
327,Mendonça,3543,Tarcísio,1419,828,1275,8,10,1,1,1,0,0
328,Meridiano,2631,Tarcísio,1018,708,873,11,17,1,1,1,0,1
329,Mesópolis,1257,Tarcísio,575,386,290,1,4,0,0,0,0,1
330,Miguelópolis,10182,Tarcísio,4145,3777,2132,40,60,14,8,4,2,0
331,Mineiros do Tietê,5904,Tarcísio,3258,1399,1103,72,50,8,10,2,1,1
332,Mira Estrela,1869,Tarcísio,707,510,638,5,7,1,1,0,0,0
333,Miracatu,10262,Tarcísio,5687,2771,1690,46,50,8,5,4,1,0
334,Mirandópolis,12244,Tarcísio,7866,2996,1223,67,68,13,6,1,3,1
335,Mirante do Paranapanema,9152,Fernando Haddad,2636,4459,1974,18,57,2,3,2,1,0
336,Mirassol,30584,Tarcísio,17106,7183,5741,292,135,66,42,10,7,2
337,Mirassolândia,3013,Rodrigo Garcia,1002,430,1562,6,7,2,0,1,3,0
338,Mococa,31342,Tarcísio,16957,8412,5335,280,207,65,51,10,18,7
339,Mogi Guaçu,79214,Tarcísio,45171,17068,15391,740,437,214,128,29,21,15
340,Mogi Mirim,46216,Tarcísio,27136,10152,7759,526,385,144,75,15,19,5
341,Mogi das Cruzes,220689,Tarcísio,90039,74996,47448,4054,2218,1116,467,149,152,50
342,Mombuca,2192,Tarcísio,1193,467,502,9,10,1,7,1,0,2
343,Mongaguá,31128,Tarcísio,13495,11578,5241,330,288,118,40,19,17,2
344,Monte Alegre do Sul,4362,Tarcísio,2462,902,899,42,20,24,4,3,4,2
345,Monte Alto,24145,Tarcísio,11824,4669,7206,211,133,47,31,13,6,5
346,Monte Aprazível,11824,Tarcísio,5805,2960,2899,62,55,18,21,3,1,0
347,Monte Azul Paulista,9981,Rodrigo Garcia,3977,1861,4039,39,37,12,12,0,1,3
348,Monte Castelo,2536,Tarcísio,1084,909,518,6,14,1,1,2,0,1
349,Monte Mor,30330,Tarcísio,13427,11690,4471,298,243,108,52,10,21,10
350,Monteiro Lobato,2801,Tarcísio,1049,918,775,35,10,6,4,4,0,0
351,Monções,1376,Tarcísio,617,395,350,6,4,3,0,1,0,0
352,Morro Agudo,13533,Tarcísio,6213,4369,2717,91,96,26,12,3,4,2
353,Morungaba,7232,Tarcísio,3520,1490,2114,39,44,9,4,6,3,3
354,Motuca,2407,Fernando Haddad,933,1102,331,13,16,5,4,0,3,0
355,Murutinga do Sul,2436,Tarcísio,1076,647,700,8,3,1,0,1,0,0
356,Nantes,1619,Fernando Haddad,543,616,450,2,4,3,1,0,0,0
357,Narandiba,3231,Fernando Haddad,1106,1360,743,8,12,1,0,0,1,0
358,Natividade da Serra,3870,Tarcísio,1803,1029,973,25,24,6,3,2,5,0
359,Nazaré Paulista,9489,Tarcísio,3868,2550,2891,57,71,31,11,6,4,0
360,Neves Paulista,5054,Tarcísio,2315,1264,1411,26,25,7,5,1,0,0
361,Nhandeara,5490,Tarcísio,3168,1236,1024,31,19,0,7,4,1,0
362,Nipoã,2576,Tarcísio,1093,693,758,15,10,5,1,1,0,0
363,Nova Aliança,3692,Tarcísio,1723,776,1150,13,12,12,4,2,0,0
364,Nova Campina,5048,Tarcísio,2066,1990,942,19,17,5,7,1,1,0
365,Nova Canaã Paulista,1312,Rodrigo Garcia,435,411,457,0,3,2,4,0,0,0
366,Nova Castilho,929,Rodrigo Garcia,358,187,376,3,2,1,1,1,0,0
367,Nova Europa,5193,Fernando Haddad,1639,2206,1285,30,18,4,7,2,2,0
368,Nova Granada,10412,Tarcísio,4397,3208,2685,41,43,19,15,2,2,0
369,Nova Guataporanga,1300,Tarcísio,552,550,193,1,3,0,1,0,0,0
370,Nova Independência,2302,Tarcísio,1012,790,488,5,3,3,0,0,1,0
371,Nova Luzitânia,2014,Fernando Haddad,565,726,708,12,2,0,1,0,0,0
372,Nova Odessa,33332,Tarcísio,17068,9794,5496,485,279,112,67,9,10,12
373,Novais,2589,Rodrigo Garcia,921,518,1131,7,8,2,2,0,0,0
374,Novo Horizonte,19866,Tarcísio,11201,4590,3845,107,74,25,18,2,3,1
375,Nuporanga,4097,Rodrigo Garcia,1525,954,1570,24,15,3,4,1,1,0
376,Ocauçu,2310,Tarcísio,1005,691,581,11,16,3,2,1,0,0
377,Olímpia,29134,Tarcísio,11940,5504,11379,171,102,20,17,1,0,0
378,Onda Verde,2856,Tarcísio,1145,676,999,12,16,4,4,0,0,0
379,Oriente,3622,Tarcísio,1809,1064,697,17,16,13,1,4,1,0
380,Orindiúva,3587,Rodrigo Garcia,1193,937,1428,18,6,2,1,1,1,0
381,Orlândia,20234,Tarcísio,10323,5964,3490,252,103,51,34,10,6,1
382,Osasco,396063,Fernando Haddad,139041,158797,76688,8319,9553,2006,1021,311,245,82
383,Oscar Bressane,1780,Tarcísio,889,375,495,5,10,1,4,0,1,0
384,Osvaldo Cruz,15835,Tarcísio,9613,3393,2477,236,79,12,12,1,7,5
385,Ourinhos,53336,Tarcísio,27942,15816,8652,361,303,120,80,30,15,17
386,Ouro Verde,4189,Tarcísio,1672,1635,845,11,12,9,4,0,1,0
387,Ouroeste,5248,Tarcísio,2392,1620,1171,19,26,9,7,1,3,0
388,Pacaembu,5527,Tarcísio,2808,1271,1385,23,29,6,3,0,2,0
389,Palestina,6185,Tarcísio,2480,1281,2386,11,16,3,7,0,0,1
390,Palmares Paulista,5431,Tarcísio,2073,1712,1596,20,23,3,4,0,0,0
391,Palmeira D'Oeste,5020,Tarcísio,2449,1452,1070,16,21,8,3,1,0,0
392,Palmital,11648,Tarcísio,5055,2546,3946,46,28,12,10,1,3,1
393,Panorama,7276,Tarcísio,4004,2332,844,43,34,10,3,6,0,0
394,Paraguaçu Paulista,20855,Tarcísio,9872,7225,3371,150,167,27,30,4,4,5
395,Paraibuna,9743,Tarcísio,3940,3770,1788,105,71,37,24,7,1,0
396,Paranapanema,9578,Tarcísio,4510,3677,1286,41,46,6,11,1,0,0
397,Paranapuã,2534,Tarcísio,1045,696,770,13,7,0,1,0,1,1
398,Parapuã,5329,Tarcísio,2728,1513,972,69,31,5,6,2,1,2
399,Paraíso,3107,Tarcísio,1637,780,632,26,26,2,3,0,1,0
400,Pardinho,3813,Tarcísio,1789,1071,877,34,27,6,5,3,1,0
401,Pariquera-Açu,10009,Tarcísio,5970,2360,1538,72,45,9,8,3,3,1
402,Parisi,1961,Tarcísio,758,471,723,4,3,1,1,0,0,0
403,Patrocínio Paulista,7227,Tarcísio,3235,1947,1922,55,42,11,10,2,2,1
404,Paulicéia,3983,Tarcísio,2136,1332,461,8,38,3,1,2,2,0
405,Paulistânia,1333,Rodrigo Garcia,448,242,632,1,9,1,0,0,0,0
406,Paulo de Faria,4306,Rodrigo Garcia,1405,1308,1565,5,11,9,3,0,0,0
407,Paulínia,58522,Tarcísio,29244,19057,8002,1067,550,328,162,40,56,16
408,Pederneiras,23366,Tarcísio,12837,5277,4884,163,134,43,15,6,7,0
409,Pedra Bela,3449,Rodrigo Garcia,1215,725,1437,35,28,3,3,2,1,0
410,Pedranópolis,1733,Tarcísio,654,545,519,6,7,0,1,0,1,0
411,Pedregulho,8361,Fernando Haddad,3159,3490,1608,39,41,8,12,2,2,0
412,Pedreira,22612,Tarcísio,12816,4516,4732,307,145,55,30,6,3,2
413,Pedrinhas Paulista,2031,Tarcísio,917,382,715,7,7,1,2,0,0,0
414,Pedro de Toledo,5174,Tarcísio,1951,1543,1625,14,30,4,6,0,1,0
415,Penápolis,30904,Tarcísio,17942,9045,3387,230,177,70,32,11,6,4
416,Pereira Barreto,12881,Tarcísio,5929,4001,2741,86,66,31,21,4,2,0
417,Pereiras,4389,Tarcísio,1907,1194,1218,32,34,1,2,1,0,0
418,Peruíbe,38364,Tarcísio,17391,11990,8164,311,262,138,59,23,22,4
419,Piacatu,3232,Tarcísio,1673,952,575,14,14,0,3,1,0,0
420,Piedade,27310,Tarcísio,12217,7906,6556,262,239,69,42,9,6,4
421,Pilar do Sul,15471,Tarcísio,8363,4345,2520,89,93,37,19,3,2,0
422,Pindamonhangaba,81668,Tarcísio,39890,22838,16451,1222,612,319,178,45,94,19
423,Pindorama,7433,Tarcísio,4124,1928,1259,58,41,9,12,1,1,0
424,Pinhalzinho,7214,Tarcísio,3940,1775,1333,66,59,23,9,7,1,1
425,Piquerobi,2148,Fernando Haddad,814,925,382,5,20,1,0,1,0,0
426,Piquete,6990,Tarcísio,3348,1485,2005,81,38,17,13,0,2,1
427,Piracaia,14824,Tarcísio,7819,3307,3268,228,107,55,22,12,5,1
428,Piracicaba,205061,Tarcísio,119942,53006,24995,3734,1535,727,845,101,89,87
429,Piraju,15255,Tarcísio,7081,4544,3305,167,99,27,21,7,4,0
430,Pirajuí,10446,Tarcísio,5421,2487,2385,58,60,16,13,4,1,1
431,Pirangi,5562,Tarcísio,3014,1314,1152,30,34,8,8,1,0,1
432,Pirapora do Bom Jesus,9731,Elvis Cezar,2144,2933,913,62,3651,10,13,3,1,1
433,Pirapozinho,14121,Tarcísio,7113,4183,2588,99,80,30,18,7,1,2
434,Pirassununga,38438,Tarcísio,22493,8659,6089,533,410,132,77,20,21,4
