RANK,MUNICÍPIO,TOTAL,VENCEDOR,Tarcísio,Fernando Haddad,Rodrigo Garcia,Vinicius Poit,Elvis Cezar,Carol Vigliar,Gabriel Colombo,Altino,Antonio Jorge,Edson Dorta
435,Piratininga,6903,Tarcísio,3797,1451,1491,78,44,18,16,6,1,1
436,Pitangueiras,17108,Tarcísio,7862,6501,2425,135,120,30,20,12,3,0
437,Planalto,2868,Tarcísio,1080,742,1028,10,4,0,3,1,0,0
438,Platina,1903,Tarcísio,906,502,478,5,8,2,1,1,0,0
439,Poloni,3085,Tarcísio,1490,681,887,14,5,4,3,1,0,0
440,Pompéia,11527,Tarcísio,7484,2539,1309,123,44,11,13,2,1,1
441,Pongaí,2195,Tarcísio,1147,474,559,6,8,0,0,1,0,0
442,Pontal,18878,Tarcísio,8130,6768,3649,135,125,39,13,9,6,4
443,Pontalinda,2162,Fernando Haddad,829,861,448,8,14,0,1,1,0,0
444,Pontes Gestal,1596,Tarcísio,789,510,282,3,8,3,1,0,0,0
445,Populina,2567,Fernando Haddad,864,1179,494,7,11,5,5,0,2,0
446,Porangaba,4793,Tarcísio,2030,1328,1325,23,59,18,6,4,0,0
447,Porto Feliz,27710,Tarcísio,16583,7066,3436,271,192,89,49,11,9,4
448,Porto Ferreira,26884,Tarcísio,14245,5600,6424,285,181,85,28,14,19,3
449,Potim,9001,Tarcísio,4346,2545,1961,63,46,16,12,3,2,7
450,Potirendaba,9370,Tarcísio,5748,2494,1015,44,47,10,3,1,6,2
451,Poá,63666,Fernando Haddad,24030,25697,11416,1049,982,256,138,57,35,6
452,Pracinha,1010,Rodrigo Garcia,379,240,384,1,6,0,0,0,0,0
453,Pradópolis,9310,Tarcísio,4101,2679,2302,91,87,27,15,7,0,1
454,Praia Grande,164757,Tarcísio,80895,54198,24829,2244,1409,636,316,113,81,36
455,Pratânia,3095,Tarcísio,1270,861,926,18,11,4,1,1,2,1
456,Presidente Alves,2440,Tarcísio,1099,657,665,14,3,2,0,0,0,0
457,Presidente Bernardes,7447,Tarcísio,3810,2252,1295,42,32,8,7,0,1,0
458,Presidente Epitácio,19930,Tarcísio,9946,6915,2805,85,125,26,16,4,5,3
459,Presidente Prudente,121111,Tarcísio,71971,28510,18249,1381,543,262,133,27,25,10
460,Presidente Venceslau,19091,Tarcísio,11067,4550,3204,108,108,25,18,8,2,1
461,Promissão,17881,Tarcísio,8770,5734,3145,91,88,32,8,4,6,3
462,Quadra,2538,Rodrigo Garcia,936,538,1037,8,12,5,2,0,0,0
463,Quatá,7033,Tarcísio,3159,1696,2086,35,30,11,15,1,0,0
464,Queiroz,2149,Tarcísio,935,792,408,5,7,0,2,0,0,0
465,Queluz,5133,Rodrigo Garcia,1343,1655,2072,35,22,3,1,0,2,0
466,Quintana,3708,Tarcísio,2032,1194,424,27,23,1,2,1,1,3
467,Rafard,5209,Tarcísio,3016,1197,901,50,26,12,5,1,1,0
468,Rancharia,15879,Tarcísio,7912,5234,2468,114,96,21,23,5,6,0
469,Redenção da Serra,2844,Rodrigo Garcia,858,664,1283,16,14,4,2,1,2,0
470,Regente Feijó,11019,Tarcísio,5197,3067,2591,56,69,20,11,3,4,1
471,Reginópolis,3418,Tarcísio,1924,781,660,17,23,7,3,1,2,0
472,Registro,31253,Tarcísio,16261,9372,5082,234,173,64,38,10,12,7
473,Restinga,4629,Tarcísio,1902,1637,1023,33,22,5,4,3,0,0
474,Ribeira,2139,Fernando Haddad,554,1161,407,5,9,2,0,0,1,0
475,Ribeirão Bonito,5672,Tarcísio,2272,1775,1554,16,38,13,4,0,0,0
476,Ribeirão Branco,10027,Fernando Haddad,3550,4779,1620,19,44,8,4,2,0,1
477,Ribeirão Corrente,3015,Rodrigo Garcia,1151,681,1162,9,4,7,1,0,0,0
478,Ribeirão Grande,4600,Rodrigo Garcia,1072,1719,1756,13,26,7,4,0,3,0
479,Ribeirão Pires,60625,Fernando Haddad,21952,23316,12770,1220,704,408,165,51,32,7
480,Ribeirão Preto,310185,Tarcísio,150509,99818,48876,5899,2647,1288,729,217,135,67
481,Ribeirão do Sul,2835,Fernando Haddad,1176,1230,406,7,13,2,1,0,0,0
482,Ribeirão dos Índios,1353,Fernando Haddad,425,633,284,6,3,1,1,0,0,0
483,Rifaina,3066,Tarcísio,1518,1170,333,20,18,5,1,0,1,0
484,Rincão,4911,Fernando Haddad,1755,2449,647,26,22,6,3,1,2,0
485,Rinópolis,5084,Tarcísio,2847,1019,809,368,25,6,9,0,0,1
486,Rio Claro,102884,Tarcísio,58351,26119,15548,1352,760,383,275,43,29,24
487,Rio Grande da Serra,23103,Fernando Haddad,6819,10388,5172,299,232,118,40,16,13,6
488,Rio das Pedras,16931,Tarcísio,9526,4585,2437,160,112,45,47,13,4,2
489,Riolândia,5073,Fernando Haddad,1863,1970,1208,4,20,3,4,1,0,0
490,Riversul,3201,Rodrigo Garcia,960,1003,1215,4,16,0,2,1,0,0
491,Rosana,9217,Fernando Haddad,3633,4606,855,33,62,13,8,5,0,2
492,Roseira,6073,Tarcísio,2910,1621,1422,67,27,11,10,4,1,0
493,Rubinéia,2178,Tarcísio,1061,568,533,6,5,3,1,0,1,0
494,Rubiácea,1725,Tarcísio,738,457,519,8,2,0,1,0,0,0
495,Sabino,2906,Rodrigo Garcia,995,725,1169,5,8,1,3,0,0,0
496,Sagres,1461,Rodrigo Garcia,407,366,673,3,9,2,1,0,0,0
497,Sales,3573,Tarcísio,1914,589,1044,11,11,0,2,1,1,0
498,Sales Oliveira,5793,Tarcísio,3003,1603,1032,97,41,8,5,1,0,3
499,Salesópolis,10237,Tarcísio,4054,2790,3130,95,103,28,25,4,6,2
500,Salmourão,2706,Tarcísio,1235,715,731,16,8,1,0,0,0,0
501,Saltinho,5070,Tarcísio,3447,652,880,50,26,5,9,0,1,0
502,Salto,65589,Tarcísio,32330,20462,10611,1116,560,283,144,30,37,16
503,Salto Grande,4426,Tarcísio,2187,1342,829,21,33,6,7,1,0,0
504,Salto de Pirapora,20409,Tarcísio,8321,6399,5249,173,169,46,37,7,4,4
505,Sandovalina,2432,Fernando Haddad,692,1418,293,10,17,0,1,1,0,0
506,Santa Adélia,7683,Rodrigo Garcia,2978,1572,3039,54,24,4,9,2,0,1
507,Santa Albertina,3598,Tarcísio,1612,921,1014,11,29,7,3,0,1,0
508,Santa Branca,8094,Tarcísio,3863,2359,1676,97,58,20,10,6,3,2
509,Santa Bárbara D'Oeste,98992,Tarcísio,55354,27006,13581,1387,911,383,215,49,73,33
510,Santa Clara D'Oeste,1627,Tarcísio,673,363,584,1,5,0,1,0,0,0
511,Santa Cruz da Conceição,2893,Tarcísio,1633,601,618,21,8,5,5,2,0,0
512,Santa Cruz da Esperança,1432,Tarcísio,648,457,308,12,6,1,0,0,0,0
513,Santa Cruz das Palmeiras,13893,Tarcísio,6361,4099,3148,118,106,24,25,8,2,2
514,Santa Cruz do Rio Pardo,23295,Tarcísio,14537,4774,3537,205,132,58,37,10,4,1
515,Santa Ernestina,3592,Tarcísio,1535,1255,763,10,9,9,11,0,0,0
516,Santa Fé do Sul,17767,Tarcísio,9803,3725,4028,98,76,12,16,5,2,2
517,Santa Gertrudes,12987,Tarcísio,7471,3344,1863,115,116,41,23,7,5,2
518,Santa Isabel,27737,Tarcísio,13104,8416,5459,283,277,102,61,22,10,3
519,Santa Lúcia,4347,Fernando Haddad,1240,1969,1082,15,34,2,4,0,1,0
520,Santa Maria da Serra,2857,Tarcísio,1337,606,877,13,17,4,1,2,0,0
521,Santa Mercedes,1762,Tarcísio,634,524,590,4,8,1,0,1,0,0
522,Santa Rita D'Oeste,1711,Tarcísio,663,492,531,10,10,2,2,1,0,0
523,Santa Rita do Passa Quatro,13378,Tarcísio,7432,2952,2706,133,95,35,21,1,3,0
524,Santa Rosa de Viterbo,11899,Tarcísio,5153,4136,2356,78,122,26,17,7,4,0
525,Santa Salete,1275,Tarcísio,763,331,171,5,3,1,1,0,0,0
526,Santana da Ponte Pensa,1105,Tarcísio,480,291,332,1,0,0,0,1,0,0
527,Santana de Parnaíba,75135,Elvis Cezar,22733,16262,6037,1132,28687,140,104,23,8,9
528,Santo Anastácio,10385,Tarcísio,5576,3693,970,70,49,12,9,6,0,0
529,Santo André,398688,Fernando Haddad,149338,155087,76111,10505,3771,2399,936,263,182,96
530,Santo Antônio da Alegria,3777,Tarcísio,1512,1295,934,10,18,5,2,0,1,0
531,Santo Antônio de Posse,11339,Tarcísio,5891,2868,2393,80,68,27,8,1,2,1
532,Santo Antônio do Aracanguá,5281,Tarcísio,1890,1615,1749,11,12,2,2,0,0,0
533,Santo Antônio do Jardim,3438,Tarcísio,1574,874,920,40,17,6,4,1,1,1
534,Santo Antônio do Pinhal,4209,Tarcísio,1678,1103,1302,53,37,17,12,1,6,0
535,Santo Expedito,1954,Tarcísio,817,772,341,6,13,1,3,1,0,0
536,Santos,245668,Tarcísio,113552,81488,41502,5132,1913,1144,633,130,121,53
537,Santópolis do Aguapeí,2279,Rodrigo Garcia,658,501,1103,6,9,0,0,0,2,0
538,Sarapuí,5249,Tarcísio,1912,1529,1754,18,22,7,4,1,2,0
539,Sarutaiá,2194,Fernando Haddad,678,882,610,7,12,1,1,2,1,0
540,Sebastianópolis do Sul,2132,Rodrigo Garcia,794,324,994,11,8,0,0,1,0,0
541,Serra Azul,5134,Fernando Haddad,1945,2474,635,21,40,10,7,0,2,0
542,Serra Negra,15509,Tarcísio,7863,3252,4135,141,69,22,17,3,7,0
543,Serrana,22841,Tarcísio,9730,8034,4646,191,146,49,26,7,9,3
544,Sertãozinho,63136,Tarcísio,28816,21740,11146,718,380,177,106,24,13,16
545,Sete Barras,7002,Tarcísio,2873,1991,2059,22,40,8,5,2,0,2
546,Severínia,8407,Rodrigo Garcia,3089,2013,3244,9,31,9,9,2,0,1
547,Silveiras,3715,Tarcísio,1343,1029,1278,33,23,3,2,1,2,1
548,Socorro,20732,Tarcísio,12792,3888,3555,272,123,52,29,11,9,1
549,Sorocaba,360380,Tarcísio,184101,114808,49580,6188,3027,1500,793,169,128,86
550,Sud Mennucci,4271,Tarcísio,1851,1695,705,1,14,1,3,1,0,0
551,Sumaré,132875,Tarcísio,63745,49056,16413,1586,1168,437,271,74,54,71
552,Suzano,151846,Fernando Haddad,55992,58611,32160,2097,1788,649,299,117,103,30
553,Suzanápolis,2058,Rodrigo Garcia,503,760,784,3,6,0,1,1,0,0
554,São Bento do Sapucaí,6194,Tarcísio,2781,1444,1764,112,42,26,11,4,9,1
555,São Bernardo do Campo,447862,Fernando Haddad,144394,200752,83942,11376,3489,2451,864,330,195,69
556,São Caetano do Sul,107926,Tarcísio,47784,30683,23858,3806,761,648,267,73,32,14
557,São Carlos,125811,Tarcísio,51718,48302,21219,2211,1009,568,540,129,92,23
558,São Francisco,1648,Tarcísio,674,512,441,7,7,1,1,5,0,0
559,São Joaquim da Barra,24610,Tarcísio,11096,9553,3431,237,165,61,34,17,11,5
560,São José da Bela Vista,4278,Fernando Haddad,1438,1707,1090,18,21,3,1,0,0,0
561,São José do Barreiro,2741,Rodrigo Garcia,951,758,1010,10,11,1,0,0,0,0
562,São José do Rio Pardo,26392,Tarcísio,13130,7317,5453,230,146,67,30,10,6,3
563,São José do Rio Preto,239043,Tarcísio,129687,53288,50429,3038,1310,627,462,107,67,28
564,São José dos Campos,399491,Tarcísio,213519,116373,55845,8007,2804,1392,827,458,212,54
565,São João da Boa Vista,46935,Tarcísio,24494,11828,9475,632,272,113,84,18,10,9
566,São João das Duas Pontes,1553,Fernando Haddad,451,566,521,6,6,1,2,0,0,0
567,São João de Iracema,1237,Rodrigo Garcia,321,392,516,3,1,1,2,0,1,0
568,São João do Pau D'Alho,1423,Fernando Haddad,552,629,217,14,6,4,1,0,0,0
569,São Lourenço da Serra,8068,Rodrigo Garcia,2408,2538,2970,58,58,18,6,7,3,2
570,São Luís do Paraitinga,7033,Tarcísio,2372,2336,2198,64,39,5,5,3,11,0
571,São Manuel,19462,Tarcísio,9309,5410,4273,195,165,58,25,11,16,0
572,São Miguel Arcanjo,17215,Tarcísio,8138,5307,3426,139,142,35,14,6,6,2
573,São Paulo,6321002,Fernando Haddad,2057965,2804984,1183517,148421,71006,29269,15098,5661,3182,1899
574,São Pedro,17971,Tarcísio,11358,3773,2391,214,133,47,40,4,6,5
575,São Pedro do Turvo,4027,Tarcísio,1613,1386,992,5,19,6,2,1,0,3
576,São Roque,40676,Tarcísio,16236,12468,10651,502,553,158,67,20,19,2
577,São Sebastião,45214,Tarcísio,17953,17315,8865,422,375,167,69,18,24,6
578,São Sebastião da Grama,5794,Tarcísio,2270,1385,2075,26,28,5,3,2,0,0
579,São Simão,7828,Tarcísio,3589,2332,1654,67,131,37,13,4,1,0
580,São Vicente,175267,Tarcísio,77105,64999,28948,1741,1374,589,312,98,87,14
581,Tabapuã,6228,Tarcísio,3430,1352,1353,34,32,14,8,3,2,0
582,Tabatinga,7470,Tarcísio,3231,2396,1763,34,34,1,5,3,2,1
583,Taboão da Serra,150668,Fernando Haddad,47167,71963,25176,2894,2119,791,313,134,82,29
584,Taciba,3857,Fernando Haddad,1404,1486,890,38,33,5,1,0,0,0
585,Taguaí,6449,Tarcísio,3129,1885,1358,17,47,6,3,2,2,0
586,Taiaçu,3250,Rodrigo Garcia,985,997,1245,5,12,3,1,0,2,0
587,Taiúva,3151,Tarcísio,1568,670,866,29,12,2,1,1,1,1
588,Tambaú,10914,Tarcísio,4142,3116,3498,78,51,15,10,3,1,0
589,Tanabi,14451,Tarcísio,6391,2650,5251,53,71,23,7,3,2,0
590,Tapiratiba,6647,Tarcísio,2591,2399,1547,54,36,15,3,2,0,0
591,Tapiraí,4033,Tarcísio,2006,1166,802,24,23,8,4,0,0,0
592,Taquaral,1561,Tarcísio,590,395,563,1,6,5,1,0,0,0
593,Taquaritinga,25924,Tarcísio,11857,7907,5706,202,172,39,24,8,6,3
594,Taquarituba,12031,Tarcísio,5073,4756,2015,62,87,10,21,3,3,1
595,Taquarivaí,3446,Tarcísio,1279,968,1180,5,11,1,1,1,0,0
596,Tarabai,3816,Fernando Haddad,1387,1649,733,25,14,3,1,0,3,1
597,Tarumã,8480,Tarcísio,3423,1992,2966,44,42,3,10,0,0,0
598,Tatuí,58620,Tarcísio,31129,14598,11634,580,366,194,82,14,12,11
599,Taubaté,161156,Tarcísio,86469,39527,28998,3371,1276,665,372,60,389,29
600,Tejupá,2540,Fernando Haddad,738,1070,700,5,18,2,1,0,2,4
601,Teodoro Sampaio,11980,Fernando Haddad,4363,5371,2094,53,73,14,9,1,0,2
602,Terra Roxa,4301,Tarcísio,1829,1489,906,43,25,4,4,1,0,0
603,Tietê,20513,Tarcísio,12063,4443,3514,224,153,64,38,6,8,0
604,Timburi,1664,Rodrigo Garcia,553,432,660,2,14,0,2,1,0,0
605,Torre de Pedra,1732,Tarcísio,784,355,554,18,17,1,2,0,1,0
606,Torrinha,4888,Tarcísio,2913,998,906,23,33,10,2,1,1,1
607,Trabiju,1200,Rodrigo Garcia,240,270,682,0,7,0,0,1,0,0
608,Tremembé,20821,Tarcísio,11119,5520,3551,339,141,75,26,8,33,9
609,Três Fronteiras,3404,Tarcísio,1572,866,935,14,10,4,1,1,1,0
610,Tuiuti,3536,Tarcísio,1826,726,910,31,19,12,6,1,1,4
611,Tupi Paulista,7991,Tarcísio,3783,1895,2233,32,28,9,7,2,1,1
612,Tupã,33043,Tarcísio,21876,7294,3276,323,168,47,34,12,8,5
613,Turiúba,1188,Tarcísio,552,251,373,6,2,2,2,0,0,0
614,Turmalina,1250,Fernando Haddad,429,468,347,2,4,0,0,0,0,0
615,Ubarana,3086,Tarcísio,1079,940,1038,7,18,3,1,0,0,0
616,Ubatuba,48902,Tarcísio,26753,14706,6264,510,370,161,72,26,24,16
617,Ubirajara,2885,Tarcísio,1241,871,749,16,6,0,1,1,0,0
618,Uchoa,5547,Tarcísio,2524,1292,1633,48,37,5,6,1,0,1
619,União Paulista,1135,Rodrigo Garcia,405,211,515,2,2,0,0,0,0,0
620,Uru,1103,Tarcísio,492,214,387,5,3,0,0,2,0,0
621,Urupês,7207,Tarcísio,4298,1686,1142,35,33,3,5,5,0,0
622,Urânia,4709,Tarcísio,2415,1263,989,13,19,6,3,0,0,1
623,Valentim Gentil,6968,Tarcísio,3383,1676,1846,32,17,5,4,0,4,1
624,Valinhos,65353,Tarcísio,34617,17617,10447,1650,544,240,135,31,32,40
625,Valparaíso,11065,Tarcísio,5745,3539,1636,55,56,20,9,1,2,2
626,Vargem,3931,Tarcísio,1949,924,951,46,44,10,5,0,2,0
627,Vargem Grande Paulista,27634,Tarcísio,11122,10090,5200,475,515,136,59,22,7,8
628,Vargem Grande do Sul,20340,Tarcísio,9436,4614,5951,161,110,31,23,6,7,1
629,Vera Cruz,5592,Tarcísio,2926,1601,980,38,25,13,7,1,0,1
630,Vinhedo,44084,Tarcísio,24683,10778,6813,1038,421,188,104,32,20,7
631,Viradouro,9164,Tarcísio,4878,2253,1917,48,43,14,8,2,1,0
632,Vista Alegre do Alto,4112,Tarcísio,1877,1256,925,21,25,2,2,4,0,0
633,Vitória Brasil,1203,Tarcísio,443,326,423,3,5,2,1,0,0,0
634,Votorantim,62294,Tarcísio,30873,21020,8707,850,480,205,111,17,22,9
635,Votuporanga,48970,Tarcísio,26551,10808,10898,402,160,84,49,10,4,4
636,Várzea Paulista,56751,Tarcísio,25201,19073,11059,606,464,201,88,20,33,6
637,Zacarias,1715,Rodrigo Garcia,635,437,638,3,2,0,0,0,0,0
638,Águas da Prata,4210,Tarcísio,2034,1226,875,30,25,5,10,4,1,0
639,Águas de Lindóia,9905,Tarcísio,5720,2113,1869,115,58,17,9,1,2,1
640,Águas de Santa Bárbara,3356,Tarcísio,1905,866,504,31,28,10,10,1,0,1
641,Águas de São Pedro,2942,Tarcísio,1529,724,628,31,12,5,7,3,1,2
642,Álvares Florence,2612,Tarcísio,1291,569,731,9,4,2,5,1,0,0
643,Álvares Machado,13203,Tarcísio,5792,3360,3909,60,42,24,9,2,2,3
644,Álvaro de Carvalho,1945,Tarcísio,650,629,634,4,23,2,3,0,0,0
645,Óleo,1670,Tarcísio,770,386,493,5,12,1,3,0,0,0
