,Zona,Candidato_a,pct_a,votos_a,Candidato_b,pct_b,votos_b,Candidato_c,pct_c,votos_c
3,4, Jair Bolsonaro,48.84,58681, Lula,34.69,41687, Simone Tebet,9.52,11440
4,5, Jair Bolsonaro,41.95,38733, Lula,35.79,33049, Simone Tebet,15.58,14383
8,246, Jair Bolsonaro,44.85,40172, Lula,33.6,30101, Simone Tebet,13.47,12065
11,249, Jair Bolsonaro,48.73,40331, Lula,33.47,27701, Simone Tebet,10.5,8694
12,250, Jair Bolsonaro,43.14,55071, Lula,38.11,48650, Simone Tebet,11.4,14548
14,252, Jair Bolsonaro,45.0,37223, Lula,39.08,32319, Simone Tebet,8.57,7089
15,253, Jair Bolsonaro,48.98,81986, Lula,34.14,57144, Simone Tebet,9.61,16094
16,254, Jair Bolsonaro,47.41,53637, Lula,38.92,44036, Simone Tebet,7.51,8498
17,255, Jair Bolsonaro,42.46,58951, Lula,41.99,58300, Simone Tebet,8.94,12408
18,256, Jair Bolsonaro,44.43,57564, Lula,41.16,53329, Simone Tebet,7.85,10169
19,257, Jair Bolsonaro,46.61,61361, Lula,37.48,49343, Simone Tebet,9.03,11884
20,258, Jair Bolsonaro,46.27,65737, Lula,31.41,44626, Simone Tebet,14.76,20964
21,259, Jair Bolsonaro,39.95,47078, Lula,37.24,43882, Simone Tebet,14.8,17435
26,325, Jair Bolsonaro,43.1,32262, Lula,40.59,30381, Simone Tebet,9.13,6830
31,347, Jair Bolsonaro,43.86,57138, Lula,41.12,53565, Simone Tebet,8.17,10640
32,348, Jair Bolsonaro,49.32,37638, Lula,34.97,26682, Simone Tebet,8.87,6766
58,420, Jair Bolsonaro,46.36,40873, Lula,39.7,35002, Simone Tebet,7.71,6794
0,1, Lula,56.46,60683, Jair Bolsonaro,29.6,31814, Simone Tebet,8.1,8709
1,2, Lula,46.39,67566, Jair Bolsonaro,35.33,51459, Simone Tebet,11.9,17327
2,3, Lula,48.63,26535, Jair Bolsonaro,39.5,21556, Simone Tebet,6.02,3284
5,6, Lula,41.3,51419, Jair Bolsonaro,38.81,48314, Simone Tebet,12.62,15715
7,20, Lula,60.91,74925, Jair Bolsonaro,27.93,34351, Simone Tebet,5.4,6638
9,247, Lula,48.39,39085, Jair Bolsonaro,39.07,31562, Simone Tebet,6.51,5262
10,248, Lula,49.1,57472, Jair Bolsonaro,38.03,44510, Simone Tebet,6.52,7632
13,251, Lula,46.75,41103, Jair Bolsonaro,32.72,28763, Simone Tebet,14.11,12405
23,260, Lula,45.28,60824, Jair Bolsonaro,39.7,53333, Simone Tebet,8.54,11467
24,280, Lula,48.11,62264, Jair Bolsonaro,37.16,48095, Simone Tebet,8.05,10414
25,320, Lula,47.88,65675, Jair Bolsonaro,35.95,49307, Simone Tebet,9.02,12371
27,326, Lula,48.71,39638, Jair Bolsonaro,39.55,32183, Simone Tebet,6.0,4886
28,327, Lula,42.88,37555, Jair Bolsonaro,41.81,36616, Simone Tebet,8.67,7593
29,328, Lula,53.95,72614, Jair Bolsonaro,32.94,44340, Simone Tebet,6.63,8924
30,346, Lula,40.81,44473, Jair Bolsonaro,40.48,44114, Simone Tebet,11.7,12749
33,349, Lula,43.01,41176, Jair Bolsonaro,42.67,40854, Simone Tebet,7.83,7500
34,350, Lula,43.66,44006, Jair Bolsonaro,42.93,43274, Simone Tebet,7.23,7290
35,351, Lula,50.68,49835, Jair Bolsonaro,35.04,34454, Simone Tebet,7.76,7626
36,352, Lula,52.54,81511, Jair Bolsonaro,36.39,56459, Simone Tebet,5.67,8799
37,353, Lula,55.83,76019, Jair Bolsonaro,33.53,45653, Simone Tebet,5.2,7084
38,371, Lula,61.77,93576, Jair Bolsonaro,27.37,41468, Simone Tebet,5.37,8141
39,372, Lula,62.16,131030, Jair Bolsonaro,26.94,56792, Simone Tebet,5.27,11107
40,373, Lula,57.27,56650, Jair Bolsonaro,30.47,30144, Simone Tebet,6.09,6024
41,374, Lula,50.14,96284, Jair Bolsonaro,34.66,66564, Simone Tebet,8.61,16540
42,375, Lula,54.25,103125, Jair Bolsonaro,34.74,66037, Simone Tebet,5.53,10506
43,376, Lula,52.99,96397, Jair Bolsonaro,34.99,63641, Simone Tebet,6.41,11664
44,381, Lula,60.39,108864, Jair Bolsonaro,28.52,51407, Simone Tebet,5.4,9730
45,389, Lula,55.04,82812, Jair Bolsonaro,33.76,50796, Simone Tebet,5.86,8820
46,390, Lula,44.16,39736, Jair Bolsonaro,42.02,37812, Simone Tebet,7.37,6628
47,392, Lula,45.12,42934, Jair Bolsonaro,40.8,38825, Simone Tebet,7.53,7167
48,397, Lula,52.81,62615, Jair Bolsonaro,36.54,43329, Simone Tebet,5.42,6425
49,398, Lula,49.31,37217, Jair Bolsonaro,38.9,29361, Simone Tebet,5.88,4439
50,403, Lula,50.21,42308, Jair Bolsonaro,36.59,30831, Simone Tebet,7.16,6033
51,404, Lula,60.77,88478, Jair Bolsonaro,28.9,42085, Simone Tebet,5.09,7406
53,405, Lula,52.52,42375, Jair Bolsonaro,33.97,27404, Simone Tebet,7.1,5729
54,408, Lula,54.5,69486, Jair Bolsonaro,31.75,40477, Simone Tebet,7.38,9407
55,413, Lula,44.98,51499, Jair Bolsonaro,39.01,44665, Simone Tebet,9.15,10474
56,417, Lula,47.52,44586, Jair Bolsonaro,38.83,36431, Simone Tebet,7.1,6658
57,418, Lula,53.07,77028, Jair Bolsonaro,33.37,48437, Simone Tebet,7.04,10217
59,421, Lula,52.77,57642, Jair Bolsonaro,36.27,39623, Simone Tebet,5.66,6178
60,422, Lula,42.92,47502, Jair Bolsonaro,42.41,46939, Simone Tebet,8.19,9066
