Partido,Patrimônio somado dos candidatos (R$)
PSDB,2870494470.38
MDB,2450012767.01
PP,2098180224.4
PSD,1805914205.22
UNIÃO,1584437325.3
PL,1577503996.24
REPUBLICANOS,1317182230.65
PSC,1192759568.35
PODE,748018655.61
NOVO,723381864.39
PDT,688536483.09
PTB,672139134.26
AVANTE,647916520.93
PT,623543345.74
PSB,614368093.18
PROS,524461276.99
CIDADANIA,459178565.89
PATRIOTA,451686743.65
SOLIDARIEDADE,350113857.58
PMN,312092356.14
PRTB,278747348.74
AGIR,278568236.4
PV,264909651.46
DC,200116019.18
PMB,155360297.03
PSOL,131634097.37
REDE,128436194.86
PC do B,77325750.39
PSTU,30513406.1
PCB,9527347.76
PCO,8506526.69
UP,5468033.95
